"Description","p.adjust","name"
"Complement and coagulation cascades",1.91480593464788e-27,"Up1vs1H"
"ECM-receptor interaction",7.15308132925682e-17,"Up1vs1H"
"Focal adhesion",1.52336227540583e-11,"Up1vs1H"
"Cholesterol metabolism",4.85127792200752e-08,"Up1vs1H"
"Malaria",0.000394452330804179,"Up1vs1H"
"Cytoskeleton in muscle cells",0.000776592491421336,"Up1vs1H"
"Human papillomavirus infection",0.00135484927533923,"Up1vs1H"
"Pertussis",0.00135484927533923,"Up1vs1H"
"Staphylococcus aureus infection",0.00184195729388989,"Up1vs1H"
"Coronavirus disease - COVID-19",0.00199573589799412,"Up1vs1H"
"PI3K-Akt signaling pathway",0.00339481184172929,"Up1vs1H"
"Small cell lung cancer",0.00463671847021102,"Up1vs1H"
"Starch and sucrose metabolism",0.00799956472321707,"Up1vs1H"
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.00799956472321707,"Up1vs1H"
"Proteoglycans in cancer",0.0080738493612775,"Up1vs1H"
"Amoebiasis",0.0080738493612775,"Up1vs1H"
"Regulation of actin cytoskeleton",0.00912034829505069,"Up1vs1H"
"Phagosome",0.0145691744875327,"Up1vs1H"
"Bacterial invasion of epithelial cells",0.016949413840077,"Up1vs1H"
"Systemic lupus erythematosus",0.0184417925818148,"Up1vs1H"
"Fluid shear stress and atherosclerosis",0.0197488130722883,"Up1vs1H"
"Protein digestion and absorption",0.0252475689898547,"Up1vs1H"
"Platelet activation",0.0253704504761138,"Up1vs1H"
"Cell adhesion molecules",0.044848645582829,"Up1vs1H"
"Cysteine and methionine metabolism",5.89423383780011e-07,"Down1vs1H"
"Biosynthesis of cofactors",2.68124596882134e-06,"Down1vs1H"
"Nucleotide metabolism",1.18442930571517e-05,"Down1vs1H"
"Terpenoid backbone biosynthesis",1.18442930571517e-05,"Down1vs1H"
"Shigellosis",1.34359762990076e-05,"Down1vs1H"
"Biosynthesis of amino acids",0.00283802835519983,"Down1vs1H"
"Tyrosine metabolism",0.00283802835519983,"Down1vs1H"
"Purine metabolism",0.00334536951807181,"Down1vs1H"
"Pyrimidine metabolism",0.00843034585276644,"Down1vs1H"
"Phenylalanine metabolism",0.0282721705001864,"Down1vs1H"
"PPAR signaling pathway",0.0394897321520727,"Down1vs1H"
"mTOR signaling pathway",0.0415254765985188,"Down1vs1H"
"Autophagy - other",0.0415254765985188,"Down1vs1H"
"Yersinia infection",0.0415254765985188,"Down1vs1H"
"Drug metabolism - other enzymes",0.0415254765985188,"Down1vs1H"
"Steroid biosynthesis",0.0415254765985188,"Down1vs1H"
"Necroptosis",0.0415254765985188,"Down1vs1H"
"Endocytosis",0.0435819748861019,"Down1vs1H"
"Pantothenate and CoA biosynthesis",0.0435819748861019,"Down1vs1H"
"Complement and coagulation cascades",7.29831746677233e-20,"Up3vs3H"
"ECM-receptor interaction",9.88365827401776e-09,"Up3vs3H"
"Cholesterol metabolism",2.73116286240987e-06,"Up3vs3H"
"Focal adhesion",5.35283344927152e-05,"Up3vs3H"
"Malaria",0.000408471803292745,"Up3vs3H"
"Cytoskeleton in muscle cells",0.000754539999600843,"Up3vs3H"
"Coronavirus disease - COVID-19",0.000758629887648237,"Up3vs3H"
"Staphylococcus aureus infection",0.0100296987791813,"Up3vs3H"
"Systemic lupus erythematosus",0.0104093417699234,"Up3vs3H"
"Pertussis",0.0187444184074032,"Up3vs3H"
"Platelet activation",0.0276488371394265,"Up3vs3H"
"Steroid biosynthesis",6.27867982904881e-07,"Down3vs3H"
"Steroid hormone biosynthesis",0.000392098049758182,"Down3vs3H"
"Vitamin digestion and absorption",0.00158960963745773,"Down3vs3H"
"Bile secretion",0.00158960963745773,"Down3vs3H"
"Phenylalanine metabolism",0.00571446687339501,"Down3vs3H"
"Drug metabolism - other enzymes",0.00684858281392818,"Down3vs3H"
"Peroxisome",0.00697170124658394,"Down3vs3H"
"Ovarian steroidogenesis",0.00918190264185501,"Down3vs3H"
"Biosynthesis of unsaturated fatty acids",0.0156584195654536,"Down3vs3H"
"Ascorbate and aldarate metabolism",0.0192581467226602,"Down3vs3H"
"Chemical carcinogenesis - DNA adducts",0.0220909165166932,"Down3vs3H"
"Drug metabolism - cytochrome P450",0.022475354464651,"Down3vs3H"
"Pentose and glucuronate interconversions",0.0252527078570161,"Down3vs3H"
"Metabolism of xenobiotics by cytochrome P450",0.0258531773909442,"Down3vs3H"
"Glycine, serine and threonine metabolism",0.0296625032707181,"Down3vs3H"
"Porphyrin metabolism",0.0414187059112474,"Down3vs3H"
"Complement and coagulation cascades",1.20840113243703e-16,"Up5vs5H"
"ECM-receptor interaction",2.47008991442195e-05,"Up5vs5H"
"Coronavirus disease - COVID-19",0.00312761803263065,"Up5vs5H"
"Focal adhesion",0.00412759720444164,"Up5vs5H"
"AGE-RAGE signaling pathway in diabetic complications",0.00661011261579296,"Up5vs5H"
"Glucagon signaling pathway",0.0101173688684056,"Up5vs5H"
"Starch and sucrose metabolism",0.0168486591207801,"Up5vs5H"
"Malaria",0.0168486591207801,"Up5vs5H"
"Cholesterol metabolism",0.016945495411269,"Up5vs5H"
"Shigellosis",0.0183269345734459,"Up5vs5H"
"Neutrophil extracellular trap formation",0.0270761207032754,"Up5vs5H"
"Pertussis",0.0313657499096377,"Up5vs5H"
"Pentose phosphate pathway",0.0354116403061578,"Up5vs5H"
"Growth hormone synthesis, secretion and action",0.0393281019014108,"Up5vs5H"
"Cytoskeleton in muscle cells",0.0393281019014108,"Up5vs5H"
"Chagas disease",0.0393281019014108,"Up5vs5H"
"Amoebiasis",0.0393281019014108,"Up5vs5H"
"Platelet activation",0.0423259283425395,"Up5vs5H"
"Steroid biosynthesis",1.4097396331724e-08,"Down5vs5H"
"Peroxisome",5.20905354786688e-08,"Down5vs5H"
"Cholesterol metabolism",5.20905354786688e-08,"Down5vs5H"
"Bile secretion",8.97879557262966e-07,"Down5vs5H"
"Retinol metabolism",8.08794084946939e-06,"Down5vs5H"
"Drug metabolism - other enzymes",2.77783280536751e-05,"Down5vs5H"
"Steroid hormone biosynthesis",0.000395299031486693,"Down5vs5H"
"Biosynthesis of unsaturated fatty acids",0.000485338399407414,"Down5vs5H"
"ABC transporters",0.000485338399407414,"Down5vs5H"
"Porphyrin metabolism",0.000496946461575231,"Down5vs5H"
"Ascorbate and aldarate metabolism",0.000640994977721976,"Down5vs5H"
"Fatty acid metabolism",0.00142534574459847,"Down5vs5H"
"Chemical carcinogenesis - DNA adducts",0.00413465451933731,"Down5vs5H"
"Drug metabolism - cytochrome P450",0.00438023963636893,"Down5vs5H"
"Butanoate metabolism",0.00438023963636893,"Down5vs5H"
"Valine, leucine and isoleucine degradation",0.00438023963636893,"Down5vs5H"
"PPAR signaling pathway",0.00460229010649992,"Down5vs5H"
"Metabolism of xenobiotics by cytochrome P450",0.00536913344174495,"Down5vs5H"
"Glyoxylate and dicarboxylate metabolism",0.00557395092882599,"Down5vs5H"
"Propanoate metabolism",0.00680816453718482,"Down5vs5H"
"Pentose and glucuronate interconversions",0.0101976448663379,"Down5vs5H"
"Primary bile acid biosynthesis",0.0105523872749287,"Down5vs5H"
"Fatty acid degradation",0.0181687768071343,"Down5vs5H"
"Vitamin digestion and absorption",0.0339177516182616,"Down5vs5H"
