"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-6791226","R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","59/577","185/10955",5.91439003887279e-31,6.99672341598651e-28,5.88948734397227e-28,"DDX21/DDX47/RPL10A/UTP20/WDR12/UTP14A/RPL11/RPS3/RPL37A/BYSL/NOC4L/XRN2/EXOSC8/RBM28/NOP14/PNO1/MPHOSPH10/RPL23/EXOSC1/UTP6/EXOSC5/IMP4/WDR46/UTP15/NOL11/RPL5/EXOSC6/RPS12/DCAF13/RPL27A/RPS11/RPL30/RPL32/RPL28/NOL6/WDR43/RPS17/UTP18/RIOK3/EMG1/FCF1/RPL36AL/RPL18A/RIOK1/RPL24/RPL35A/RPL36A/RPS24/TSR1/NOB1/RPL36/UTP3/EXOSC7/LTV1/FAU/RPS29/RPL34/MPHOSPH6/ISG20L2",59,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-8868773","R-HSA-8868773","rRNA processing in the nucleus and cytosol","59/577","195/10955",1.48635128593551e-29,8.79176785630851e-27,7.40046482365783e-27,"DDX21/DDX47/RPL10A/UTP20/WDR12/UTP14A/RPL11/RPS3/RPL37A/BYSL/NOC4L/XRN2/EXOSC8/RBM28/NOP14/PNO1/MPHOSPH10/RPL23/EXOSC1/UTP6/EXOSC5/IMP4/WDR46/UTP15/NOL11/RPL5/EXOSC6/RPS12/DCAF13/RPL27A/RPS11/RPL30/RPL32/RPL28/NOL6/WDR43/RPS17/UTP18/RIOK3/EMG1/FCF1/RPL36AL/RPL18A/RIOK1/RPL24/RPL35A/RPL36A/RPS24/TSR1/NOB1/RPL36/UTP3/EXOSC7/LTV1/FAU/RPS29/RPL34/MPHOSPH6/ISG20L2",59,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-72312","R-HSA-72312","rRNA processing","60/577","205/10955",3.67266480200685e-29,1.44825415359137e-26,1.21906698340298e-26,"DDX21/DDX47/RPL10A/UTP20/WDR12/UTP14A/RPL11/RPS3/RPL37A/BYSL/NOC4L/XRN2/EXOSC8/RBM28/NOP14/PNO1/MPHOSPH10/RPL23/EXOSC1/UTP6/EXOSC5/IMP4/WDR46/UTP15/NOL11/RPL5/EXOSC6/RPS12/DCAF13/RPL27A/RPS11/RPL30/RPL32/RPL28/NOL6/WDR43/RPS17/UTP18/RIOK3/EMG1/FCF1/RPL36AL/RPL18A/ELAC2/RIOK1/RPL24/RPL35A/RPL36A/RPS24/TSR1/NOB1/RPL36/UTP3/EXOSC7/LTV1/FAU/RPS29/RPL34/MPHOSPH6/ISG20L2",60,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-156827","R-HSA-156827","L13a-mediated translational silencing of Ceruloplasmin expression","35/577","112/10955",1.92159222601632e-18,5.68310900844325e-16,4.78375327845114e-16,"RPL10A/EIF2S1/RPL11/RPS3/RPL37A/EIF3B/EIF3A/RPL23/EIF3C/EIF4A1/EIF3I/RPL5/RPS12/RPL27A/RPS11/EIF4B/RPL30/RPL32/RPL28/RPS17/RPL36AL/EIF3J/RPL18A/RPL24/EIF3K/RPL35A/EIF3M/RPL36A/RPS24/EIF4G1/RPL36/EIF4H/FAU/RPS29/RPL34",35,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-72706","R-HSA-72706","GTP hydrolysis and joining of the 60S ribosomal subunit","35/577","113/10955",2.64904246923039e-18,6.2676344821991e-16,5.2757772124041e-16,"RPL10A/EIF2S1/RPL11/RPS3/RPL37A/EIF3B/EIF3A/RPL23/EIF3C/EIF4A1/EIF3I/RPL5/RPS12/RPL27A/RPS11/EIF4B/RPL30/RPL32/RPL28/RPS17/RPL36AL/EIF3J/RPL18A/RPL24/EIF3K/RPL35A/EIF3M/RPL36A/RPS24/EIF4G1/RPL36/EIF4H/FAU/RPS29/RPL34",35,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-72613","R-HSA-72613","Eukaryotic Translation Initiation","35/577","120/10955",2.25546386249448e-17,3.81173392761566e-15,3.20852453221019e-15,"RPL10A/EIF2S1/RPL11/RPS3/RPL37A/EIF3B/EIF3A/RPL23/EIF3C/EIF4A1/EIF3I/RPL5/RPS12/RPL27A/RPS11/EIF4B/RPL30/RPL32/RPL28/RPS17/RPL36AL/EIF3J/RPL18A/RPL24/EIF3K/RPL35A/EIF3M/RPL36A/RPS24/EIF4G1/RPL36/EIF4H/FAU/RPS29/RPL34",35,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-72737","R-HSA-72737","Cap-dependent Translation Initiation","35/577","120/10955",2.25546386249448e-17,3.81173392761566e-15,3.20852453221019e-15,"RPL10A/EIF2S1/RPL11/RPS3/RPL37A/EIF3B/EIF3A/RPL23/EIF3C/EIF4A1/EIF3I/RPL5/RPS12/RPL27A/RPS11/EIF4B/RPL30/RPL32/RPL28/RPS17/RPL36AL/EIF3J/RPL18A/RPL24/EIF3K/RPL35A/EIF3M/RPL36A/RPS24/EIF4G1/RPL36/EIF4H/FAU/RPS29/RPL34",35,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-72689","R-HSA-72689","Formation of a pool of free 40S subunits","30/577","102/10955",3.53582523876537e-15,5.22860157182429e-13,4.40117194193689e-13,"RPL10A/RPL11/RPS3/RPL37A/EIF3B/EIF3A/RPL23/EIF3C/EIF3I/RPL5/RPS12/RPL27A/RPS11/RPL30/RPL32/RPL28/RPS17/RPL36AL/EIF3J/RPL18A/RPL24/EIF3K/RPL35A/EIF3M/RPL36A/RPS24/RPL36/FAU/RPS29/RPL34",30,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-69190","R-HSA-69190","DNA strand elongation","17/577","32/10955",3.96762689276457e-14,5.21522512682276e-12,4.38991232813483e-12,"MCM3/MCM6/MCM4/MCM7/MCM5/PCNA/MCM2/RFC3/RFC4/RFC2/RFC5/FEN1/RPA2/LIG1/RFC1/GINS2/POLD2",17,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-927802","R-HSA-927802","Nonsense-Mediated Decay (NMD)","28/577","116/10955",6.39120937366033e-12,6.8734551718547e-10,5.78572638036619e-10,"RPL10A/RPL11/RPS3/RPL37A/RPL23/RPL5/RPS12/RPL27A/RPS11/GSPT1/RPL30/RPL32/RPL28/RPS17/EIF4A3/SMG1/RPL36AL/RPL18A/RPL24/RPL35A/RPL36A/RPS24/EIF4G1/RPL36/FAU/RPS29/RPL34/PPP2CA",28,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-975957","R-HSA-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","28/577","116/10955",6.39120937366033e-12,6.8734551718547e-10,5.78572638036619e-10,"RPL10A/RPL11/RPS3/RPL37A/RPL23/RPL5/RPS12/RPL27A/RPS11/GSPT1/RPL30/RPL32/RPL28/RPS17/EIF4A3/SMG1/RPL36AL/RPL18A/RPL24/RPL35A/RPL36A/RPS24/EIF4G1/RPL36/FAU/RPS29/RPL34/PPP2CA",28,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-975956","R-HSA-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)","25/577","96/10955",1.45465191152123e-11,1.43404434277468e-09,1.20710588447288e-09,"RPL10A/RPL11/RPS3/RPL37A/RPL23/RPL5/RPS12/RPL27A/RPS11/GSPT1/RPL30/RPL32/RPL28/RPS17/RPL36AL/RPL18A/RPL24/RPL35A/RPL36A/RPS24/EIF4G1/RPL36/FAU/RPS29/RPL34",25,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-156902","R-HSA-156902","Peptide chain elongation","24/577","90/10955",2.15904889200917e-11,1.82439631374775e-09,1.53568439988021e-09,"RPL10A/RPL11/RPS3/RPL37A/RPL23/RPL5/RPS12/RPL27A/RPS11/RPL30/RPL32/RPL28/RPS17/EEF2/RPL36AL/RPL18A/RPL24/RPL35A/RPL36A/RPS24/RPL36/FAU/RPS29/RPL34",24,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-192823","R-HSA-192823","Viral mRNA Translation","24/577","90/10955",2.15904889200917e-11,1.82439631374775e-09,1.53568439988021e-09,"RPL10A/RPL11/RPS3/RPL37A/RPL23/RPL5/RPS12/RPL27A/RPS11/RPL30/RPL32/RPL28/RPS17/RPL36AL/GRSF1/RPL18A/RPL24/RPL35A/RPL36A/RPS24/RPL36/FAU/RPS29/RPL34",24,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-168255","R-HSA-168255","Influenza Infection","32/577","157/10955",2.54380579602708e-11,2.00621483780003e-09,1.6887300231871e-09,"NUP50/RPL10A/RPL11/RPS3/RPL37A/RPL23/RPL5/RPS12/RPL27A/RPS11/RPL30/RPL32/RPL28/RPS17/NDC1/KPNA2/EIF2AK2/RPL36AL/GRSF1/AAAS/RPL18A/GTF2F1/RPL24/RPL35A/RPL36A/RPS24/RPL36/KPNA1/FAU/POLR2G/RPS29/RPL34",32,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-156842","R-HSA-156842","Eukaryotic Translation Elongation","24/577","94/10955",5.884677848148e-11,4.02769134346173e-09,3.39030654528166e-09,"RPL10A/RPL11/RPS3/RPL37A/RPL23/RPL5/RPS12/RPL27A/RPS11/RPL30/RPL32/RPL28/RPS17/EEF2/RPL36AL/RPL18A/RPL24/RPL35A/RPL36A/RPS24/RPL36/FAU/RPS29/RPL34",24,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-72764","R-HSA-72764","Eukaryotic Translation Termination","24/577","94/10955",5.884677848148e-11,4.02769134346173e-09,3.39030654528166e-09,"RPL10A/RPL11/RPS3/RPL37A/RPL23/RPL5/RPS12/RPL27A/RPS11/GSPT1/RPL30/RPL32/RPL28/RPS17/RPL36AL/RPL18A/RPL24/RPL35A/RPL36A/RPS24/RPL36/FAU/RPS29/RPL34",24,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-9633012","R-HSA-9633012","Response of EIF2AK4 (GCN2) to amino acid deficiency","25/577","102/10955",6.12835538312013e-11,4.02769134346173e-09,3.39030654528166e-09,"RPL10A/EIF2S1/RPL11/RPS3/RPL37A/RPL23/RPL5/RPS12/RPL27A/RPS11/RPL30/RPL32/RPL28/RPS17/RPL36AL/RPL18A/RPL24/RPL35A/RPL36A/RPS24/RPL36/FAU/RPS29/RPL34/ATF2",25,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-168273","R-HSA-168273","Influenza Viral RNA Transcription and Replication","29/577","136/10955",7.02031212276071e-11,4.16987638527303e-09,3.50999071092075e-09,"NUP50/RPL10A/RPL11/RPS3/RPL37A/RPL23/RPL5/RPS12/RPL27A/RPS11/RPL30/RPL32/RPL28/RPS17/NDC1/RPL36AL/GRSF1/AAAS/RPL18A/GTF2F1/RPL24/RPL35A/RPL36A/RPS24/RPL36/FAU/POLR2G/RPS29/RPL34",29,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-72649","R-HSA-72649","Translation initiation complex formation","19/577","59/10955",7.40214742947875e-11,4.16987638527303e-09,3.50999071092075e-09,"EIF2S1/RPS3/EIF3B/EIF3A/EIF3C/EIF4A1/EIF3I/RPS12/RPS11/EIF4B/RPS17/EIF3J/EIF3K/EIF3M/RPS24/EIF4G1/EIF4H/FAU/RPS29",19,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-72702","R-HSA-72702","Ribosomal scanning and start codon recognition","19/577","59/10955",7.40214742947875e-11,4.16987638527303e-09,3.50999071092075e-09,"EIF2S1/RPS3/EIF3B/EIF3A/EIF3C/EIF4A1/EIF3I/RPS12/RPS11/EIF4B/RPS17/EIF3J/EIF3K/EIF3M/RPS24/EIF4G1/EIF4H/FAU/RPS29",19,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-72662","R-HSA-72662","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","19/577","60/10955",1.03084602866362e-10,5.5142893458974e-09,4.64164943828708e-09,"EIF2S1/RPS3/EIF3B/EIF3A/EIF3C/EIF4A1/EIF3I/RPS12/RPS11/EIF4B/RPS17/EIF3J/EIF3K/EIF3M/RPS24/EIF4G1/EIF4H/FAU/RPS29",19,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-69239","R-HSA-69239","Synthesis of DNA","27/577","121/10955",1.07209344848386e-10,5.5142893458974e-09,4.64164943828708e-09,"MCM3/MCM6/MCM4/MCM7/MCM5/PCNA/MCM2/RFC3/PSME4/RFC4/PSME3/RFC2/RFC5/FEN1/UBE2C/RPA2/LIG1/POLE3/RFC1/PSMA4/ORC5/GINS2/PSMA3/CCNE1/POLD2/UBE2E1/RBX1",27,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-6790901","R-HSA-6790901","rRNA modification in the nucleus and cytosol","19/577","61/10955",1.42476927005139e-10,7.02292519362833e-09,5.91154267310797e-09,"DDX47/UTP20/UTP14A/NOC4L/NOP14/PNO1/MPHOSPH10/UTP6/IMP4/WDR46/UTP15/NOL11/DCAF13/NOL6/WDR43/UTP18/EMG1/FCF1/UTP3",19,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-9010553","R-HSA-9010553","Regulation of expression of SLITs and ROBOs","32/577","172/10955",3.06743540676406e-10,1.45151043448075e-08,1.22180795570476e-08,"RPL10A/PSME4/RPL11/RPS3/RPL37A/PSME3/RPL23/RPL5/RPS12/RPL27A/RPS11/GSPT1/RPL30/RPL32/RPL28/RPS17/EIF4A3/RPL36AL/RPL18A/RPL24/RPL35A/RPL36A/RPS24/EIF4G1/RPL36/PSMA4/ROBO1/PSMA3/FAU/RPS29/RPL34/RBX1",32,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-2408557","R-HSA-2408557","Selenocysteine synthesis","23/577","94/10955",3.73886635350547e-10,1.70118419084499e-08,1.43197067628185e-08,"RPL10A/RPL11/RPS3/RPL37A/RPL23/RPL5/RPS12/RPL27A/RPS11/RPL30/RPL32/RPL28/RPS17/RPL36AL/RPL18A/RPL24/RPL35A/RPL36A/RPS24/RPL36/FAU/RPS29/RPL34",23,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-1799339","R-HSA-1799339","SRP-dependent cotranslational protein targeting to membrane","25/577","113/10955",6.43852401663617e-10,2.82102737469652e-08,2.37459794141825e-08,"RPL10A/RPL11/RPS3/RPL37A/RPL23/SRP14/RPL5/RPS12/RPL27A/RPS11/RPL30/RPL32/RPL28/RPS17/RPL36AL/RPL18A/RPL24/RPL35A/RPL36A/RPS24/RPL36/FAU/RPS29/RPL34/SRP19",25,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-376176","R-HSA-376176","Signaling by ROBO receptors","36/577","219/10955",8.63882516192456e-10,3.64990363091313e-08,3.07230398615813e-08,"RPL10A/PSME4/RPL11/RPS3/RPL37A/PSME3/RPL23/RPL5/RPS12/RPL27A/RPS11/GSPT1/RPL30/RPL32/RPL28/RPS17/EIF4A3/RPL36AL/RPL18A/RPL24/RPL35A/RPL36A/RPS24/EIF4G1/RPL36/PSMA4/CLASP1/ROBO1/PSMA3/CLASP2/FAU/RPS29/ENAH/RPL34/RBX1/MYO9B",36,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5651801","R-HSA-5651801","PCNA-Dependent Long Patch Base Excision Repair","11/577","21/10955",1.71587515522343e-09,6.99958727113558e-08,5.89189799216466e-08,"PCNA/RFC3/RFC4/RFC2/RFC5/FEN1/RPA2/LIG1/POLE3/RFC1/POLD2",11,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-9711097","R-HSA-9711097","Cellular response to starvation","29/577","157/10955",2.5149652820223e-09,9.91734642877459e-08,8.34791984839681e-08,"RPL10A/EIF2S1/RPL11/RPS3/RPL37A/RPL23/RPL5/RPS12/RPL27A/RPS11/RPL30/RPL32/RPL28/RPS17/RPL36AL/RPL18A/RPL24/RPL35A/RPL36A/RPS24/RPL36/ATP6V1G1/ATP6V1F/LAMTOR5/FAU/RPS29/RPL34/MIOS/ATF2",29,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-69242","R-HSA-69242","S Phase","29/577","163/10955",6.16756101205589e-09,2.35362086363294e-07,1.98115881745497e-07,"MCM3/MCM6/MCM4/MCM7/MCM5/PCNA/MCM2/RFC3/PSME4/RFC4/PSME3/RFC2/RFC5/FEN1/RBBP4/UBE2C/RPA2/LIG1/POLE3/RFC1/PSMA4/ORC5/GINS2/PSMA3/CCNE1/POLD2/UBE2E1/WAPL/RBX1",29,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-72766","R-HSA-72766","Translation","41/577","292/10955",7.38113483371905e-09,2.72871328384051e-07,2.29689261601915e-07,"RPL10A/EIF2S1/RPL11/RPS3/RPL37A/EIF3B/EIF3A/RPL23/SRP14/EIF3C/EIF4A1/EIF3I/RPL5/FARSB/RPS12/RPL27A/RPS11/EIF4B/GSPT1/RPL30/RPL32/RPL28/RPS17/FARSA/EEF2/RPL36AL/EIF3J/RPL18A/RPL24/EIF3K/RPL35A/EIF3M/RPL36A/RPS24/EIF4G1/RPL36/EIF4H/FAU/RPS29/RPL34/SRP19",41,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-2408522","R-HSA-2408522","Selenoamino acid metabolism","24/577","119/10955",1.00868908940675e-08,3.61599755384299e-07,3.0437635680344e-07,"RPL10A/RPL11/RPS3/RPL37A/RPL23/RPL5/CBS/RPS12/RPL27A/RPS11/RPL30/RPL32/RPL28/RPS17/RPL36AL/RPL18A/RPL24/RPL35A/RPL36A/RPS24/RPL36/FAU/RPS29/RPL34",24,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-69186","R-HSA-69186","Lagging Strand Synthesis","10/577","20/10955",1.74092752943904e-08,6.05740372743053e-07,5.09881561253662e-07,"PCNA/RFC3/RFC4/RFC2/RFC5/FEN1/RPA2/LIG1/RFC1/POLD2",10,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-176187","R-HSA-176187","Activation of ATR in response to replication stress","13/577","37/10955",2.32239281101878e-08,7.84968770124348e-07,6.60746947134968e-07,"MCM3/MCM6/MCM4/MCM7/MCM5/MCM2/RFC3/RFC4/RFC2/RFC5/RPA2/ORC5/RAD9A",13,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-110373","R-HSA-110373","Resolution of AP sites via the multiple-nucleotide patch replacement pathway","11/577","26/10955",2.95065920469085e-08,9.69619399763687e-07,8.1617649346127e-07,"PCNA/RFC3/RFC4/RFC2/RFC5/FEN1/RPA2/LIG1/POLE3/RFC1/POLD2",11,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-72695","R-HSA-72695","Formation of the ternary complex, and subsequently, the 43S complex","15/577","52/10955",4.05544144134139e-08,1.29664519597483e-06,1.09145024281905e-06,"EIF2S1/RPS3/EIF3B/EIF3A/EIF3C/EIF3I/RPS12/RPS11/RPS17/EIF3J/EIF3K/EIF3M/RPS24/FAU/RPS29",15,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-69306","R-HSA-69306","DNA Replication","29/577","187/10955",1.43584113201631e-07,4.47000015572446e-06,3.76261969774912e-06,"MCM3/MCM6/MCM4/MCM7/MCM5/PCNA/MCM2/RFC3/PSME4/RFC4/PSME3/RFC2/RFC5/FEN1/UBE2C/KPNA6/RPA2/LIG1/POLE3/RFC1/PSMA4/ORC5/KPNA1/GINS2/PSMA3/CCNE1/POLD2/UBE2E1/RBX1",29,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5696397","R-HSA-5696397","Gap-filling DNA repair synthesis and ligation in GG-NER","10/577","25/10955",2.4224698002468e-07,7.34815839408197e-06,6.18530750616323e-06,"PCNA/RFC3/RFC4/RFC2/RFC5/RPA2/LIG1/POLE3/RFC1/POLD2",10,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-3371453","R-HSA-3371453","Regulation of HSF1-mediated heat shock response","16/577","69/10955",4.02672454458505e-07,1.19090378406103e-05,1.00244247873091e-05,"NUP50/BAG2/DNAJB1/DNAJC7/HSPA14/NDC1/DNAJC2/RPS19BP1/RPA2/HSPA13/AAAS/HSPA4L/BAG4/MAPK3/BAG3/SIRT1",16,"Upres_DEq_MS_X3_vs_X5"
