"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-69620","R-HSA-69620","Cell Cycle Checkpoints","37/577","293/10955",6.27720807342479e-07,1.81120418313696e-05,1.5245799325956e-05,"MCM3/MCM6/MCM4/MCM7/MCM5/MCM2/RFC3/PSME4/RFC4/PSME3/CKAP5/RCC2/RFC2/RFC5/NUDC/SPC24/MDC1/UBE2C/RPA2/CLIP1/BRCC3/MIS12/BABAM2/CDK1/PSMA4/ORC5/CLASP1/PSMA3/CLASP2/CCNE1/KIF2A/NDE1/UBE2E1/CDC20/PPP2CA/RAD9A/TOP3A",37,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-176974","R-HSA-176974","Unwinding of DNA","7/577","12/10955",6.81599571587607e-07,1.91983879330509e-05,1.61602304441573e-05,"MCM3/MCM6/MCM4/MCM7/MCM5/MCM2/GINS2",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-450604","R-HSA-450604","KSRP (KHSRP) binds and destabilizes mRNA","8/577","17/10955",8.98974215793949e-07,2.47322441228893e-05,2.08183502604915e-05,"PARN/EXOSC8/EXOSC1/EXOSC5/EXOSC6/KHSRP/EXOSC7/MAPK14",8,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-6782210","R-HSA-6782210","Gap-filling DNA repair synthesis and ligation in TC-NER","15/577","65/10955",9.91786127977664e-07,2.66655224863086e-05,2.24456860542314e-05,"PCNA/RFC3/RFC4/RFC2/RFC5/RPA2/LIG1/POLE3/TCEA1/RFC1/POLD2/POLR2G/HMGN1/RBX1/ERCC6",15,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-9754678","R-HSA-9754678","SARS-CoV-2 modulates host translation machinery","13/577","51/10955",1.56919078496271e-06,4.12522821913531e-05,3.47240814637363e-05,"GEMIN4/RPS3/GEMIN5/SMN1/RPS12/RPS11/RPS17/GEMIN8/DDX20/RPS24/FAU/GEMIN6/RPS29",13,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-110314","R-HSA-110314","Recognition of DNA damage by PCNA-containing replication complex","10/577","30/10955",1.75202746857457e-06,4.50575759852982e-05,3.79271850176555e-05,"PCNA/RFC3/RFC4/RFC2/RFC5/RPA2/POLE3/RFC1/POLD2/RBX1",10,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-69091","R-HSA-69091","Polymerase switching","7/577","14/10955",2.69159560797553e-06,6.63366167548968e-05,5.58388036215976e-05,"PCNA/RFC3/RFC4/RFC2/RFC5/RFC1/POLD2",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-69109","R-HSA-69109","Leading Strand Synthesis","7/577","14/10955",2.69159560797553e-06,6.63366167548968e-05,5.58388036215976e-05,"PCNA/RFC3/RFC4/RFC2/RFC5/RFC1/POLD2",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-3371556","R-HSA-3371556","Cellular response to heat stress","17/577","89/10955",3.18942153183384e-06,7.7001748411417e-05,6.48161711947328e-05,"NUP50/BAG2/PTGES3/DNAJB1/DNAJC7/HSPA14/NDC1/DNAJC2/RPS19BP1/RPA2/HSPA13/AAAS/HSPA4L/BAG4/MAPK3/BAG3/SIRT1",17,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-73933","R-HSA-73933","Resolution of Abasic Sites (AP sites)","11/577","39/10955",3.4177946442847e-06,7.92940238481782e-05,6.6745692539375e-05,"PCNA/RFC3/RFC4/RFC2/RFC5/FEN1/RPA2/LIG1/POLE3/RFC1/POLD2",11,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5656169","R-HSA-5656169","Termination of translesion DNA synthesis","10/577","32/10955",3.41842368238131e-06,7.92940238481782e-05,6.6745692539375e-05,"PCNA/RFC3/RFC4/RFC2/RFC5/USP10/RPA2/POLE3/RFC1/POLD2",10,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-174417","R-HSA-174417","Telomere C-strand (Lagging Strand) Synthesis","10/577","34/10955",6.31435510029636e-06,0.000143651578531742,0.000120918621961141,"PCNA/RFC3/RFC4/RFC2/RFC5/FEN1/RPA2/LIG1/RFC1/POLD2",10,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-6782135","R-HSA-6782135","Dual incision in TC-NER","14/577","66/10955",6.58454711799406e-06,0.00014697206114315,0.000123713636020305,"PCNA/RFC3/RFC4/RFC2/RFC5/RPA2/POLE3/TCEA1/RFC1/POLD2/POLR2G/HMGN1/RBX1/ERCC6",14,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-110312","R-HSA-110312","Translesion synthesis by REV1","7/577","16/10955",8.17723303567457e-06,0.000179141975577834,0.000150792640384954,"PCNA/RFC3/RFC4/RFC2/RFC5/RPA2/RFC1",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-6781827","R-HSA-6781827","Transcription-Coupled Nucleotide Excision Repair (TC-NER)","15/577","79/10955",1.2997457150107e-05,0.000275452505437651,0.000231861965692946,"PCNA/RFC3/RFC4/RFC2/RFC5/RPA2/LIG1/POLE3/TCEA1/RFC1/POLD2/POLR2G/HMGN1/RBX1/ERCC6",15,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5655862","R-HSA-5655862","Translesion synthesis by POLK","7/577","17/10955",1.32720142095909e-05,0.000275452505437651,0.000231861965692946,"PCNA/RFC3/RFC4/RFC2/RFC5/RPA2/RFC1",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5656121","R-HSA-5656121","Translesion synthesis by POLI","7/577","17/10955",1.32720142095909e-05,0.000275452505437651,0.000231861965692946,"PCNA/RFC3/RFC4/RFC2/RFC5/RPA2/RFC1",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-69206","R-HSA-69206","G1/S Transition","20/577","131/10955",1.58324532197084e-05,0.000322927451015776,0.000271823969979022,"MCM3/MCM6/MCM4/MCM7/MCM5/PCNA/MCM2/PSME3/RBBP4/TK1/RPA2/DHFR/POLE3/RRM2/CDK1/PSMA4/ORC5/PSMA3/CCNE1/PPP2CA",20,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-429914","R-HSA-429914","Deadenylation-dependent mRNA decay","12/577","55/10955",2.22016045782888e-05,0.000445160986713824,0.000374713968439986,"PARN/EXOSC8/EXOSC1/EXOSC5/EIF4A1/EXOSC6/EIF4B/EIF4A3/PAIP1/EIF4G1/EXOSC7/LSM7",12,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-110313","R-HSA-110313","Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template","10/577","39/10955",2.41097486317578e-05,0.000475363877189491,0.000400137231677945,"PCNA/RFC3/RFC4/RFC2/RFC5/USP10/RPA2/POLE3/RFC1/POLD2",10,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-381042","R-HSA-381042","PERK regulates gene expression","9/577","32/10955",2.7593688957888e-05,0.000535136623560352,0.000450450901711165,"PARN/EIF2S1/EXOSC8/EXOSC1/EXOSC5/EXOSC6/NFYC/KHSRP/EXOSC7",9,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-73893","R-HSA-73893","DNA Damage Bypass","11/577","48/10955",2.98904213711151e-05,0.000570328523903696,0.000480073660731322,"PCNA/RFC3/RFC4/RFC2/RFC5/USP10/RPA2/POLE3/RFC1/POLD2/RBX1",11,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-110320","R-HSA-110320","Translesion Synthesis by POLH","7/577","19/10955",3.13471512495147e-05,0.000588490559710026,0.000495361542452894,"PCNA/RFC3/RFC4/RFC2/RFC5/RPA2/RFC1",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-9679506","R-HSA-9679506","SARS-CoV Infections","42/577","414/10955",3.18371900434841e-05,0.000588490559710026,0.000495361542452894,"NUP50/STAT1/GEMIN4/RPS3/GEMIN5/PRMT1/NPM1/SMN1/LARP1/PTGES3/G3BP1/CNBP/RPS12/RPS11/RBBP4/RPS17/G3BP2/NDC1/KPNA2/GEMIN8/GATAD2A/AAAS/IMPDH1/CHMP3/MBD3/DDX20/GALNT1/VPS33B/FUT8/RPS24/BST2/MAN2A1/CHMP4A/FAU/GEMIN6/RPS29/TRIM4/SRPK1/RBX1/STAT2/MTA1/SP1",42,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-162587","R-HSA-162587","HIV Life Cycle","21/577","149/10955",3.3818104079458e-05,0.000606163895848466,0.000510238061549717,"NUP50/FEN1/NDC1/NMT1/VTA1/AAAS/CHMP3/LIG1/NELFE/ELOA/GTF2F1/TCEA1/TAF10/KPNA1/CHMP4A/CCNK/POLR2G/HMGA1/CCNT1/TAF7/GTF2E2",21,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-453279","R-HSA-453279","Mitotic G1 phase and G1/S transition","21/577","149/10955",3.3818104079458e-05,0.000606163895848466,0.000510238061549717,"MCM3/MCM6/MCM4/MCM7/TOP2A/MCM5/PCNA/MCM2/PSME3/RBBP4/TK1/RPA2/DHFR/POLE3/RRM2/CDK1/PSMA4/ORC5/PSMA3/CCNE1/PPP2CA",21,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-68962","R-HSA-68962","Activation of the pre-replicative complex","9/577","33/10955",3.61879924434645e-05,0.000638961120307739,0.000537845103715907,"MCM3/MCM6/MCM4/MCM7/MCM5/MCM2/RPA2/POLE3/ORC5",9,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5696400","R-HSA-5696400","Dual Incision in GG-NER","10/577","41/10955",3.86479967915398e-05,0.000672361473593994,0.000565959829176419,"PCNA/RFC3/RFC4/RFC2/RFC5/RPA2/POLE3/RFC1/POLD2/RBX1",10,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-450531","R-HSA-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","15/577","88/10955",4.92956730670879e-05,0.000845170742585,0.0007114219179476,"HSPB1/PARN/PSME4/EXOSC8/PSME3/EXOSC1/EXOSC5/EXOSC6/KHSRP/EIF4G1/EXOSC7/PSMA4/PRKCD/PSMA3/MAPK14",15,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-380994","R-HSA-380994","ATF4 activates genes in response to endoplasmic reticulum  stress","8/577","27/10955",5.13421502819224e-05,0.000867682339764489,0.000730371040100731,"PARN/EXOSC8/EXOSC1/EXOSC5/EXOSC6/NFYC/KHSRP/EXOSC7",8,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-180786","R-HSA-180786","Extension of Telomeres","11/577","51/10955",5.45571802533473e-05,0.000909030200559294,0.000765175574791202,"PCNA/RFC3/RFC4/RFC2/RFC5/FEN1/RPA2/LIG1/RFC1/WRAP53/POLD2",11,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-69481","R-HSA-69481","G2/M Checkpoints","22/577","167/10955",6.33157995786682e-05,0.00103330960848843,0.000869787684860131,"MCM3/MCM6/MCM4/MCM7/MCM5/MCM2/RFC3/PSME4/RFC4/PSME3/RFC2/RFC5/MDC1/RPA2/BRCC3/BABAM2/CDK1/PSMA4/ORC5/PSMA3/RAD9A/TOP3A",22,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-9705683","R-HSA-9705683","SARS-CoV-2-host interactions","25/577","203/10955",6.37629766860994e-05,0.00103330960848843,0.000869787684860131,"NUP50/STAT1/GEMIN4/RPS3/GEMIN5/SMN1/LARP1/G3BP1/CNBP/RPS12/RPS11/RPS17/G3BP2/NDC1/KPNA2/GEMIN8/AAAS/DDX20/VPS33B/RPS24/FAU/GEMIN6/RPS29/TRIM4/STAT2",25,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-1169410","R-HSA-1169410","Antiviral mechanism by IFN-stimulated genes","14/577","80/10955",6.4894298545216e-05,0.00103743182674312,0.000873257559370901,"NUP50/STAT1/EIF4A1/EIF4A3/NDC1/KPNA2/OAS3/EIF2AK2/AAAS/EIF4G1/KPNA1/UBE2E1/MAPK3/FLNA",14,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-390450","R-HSA-390450","Folding of actin by CCT/TriC","5/577","10/10955",8.04759118724073e-05,0.00126937338326744,0.00106849421236909,"CCT7/CCT3/CCT5/CCT4/TCP1",5,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-162906","R-HSA-162906","HIV Infection","27/577","231/10955",8.18637771224584e-05,0.00127427432020879,0.00107261957282335,"NUP50/PSME4/PSME3/NPM1/FEN1/NDC1/NMT1/VTA1/AAAS/CHMP3/LIG1/NELFE/ELOA/GTF2F1/TCEA1/TAF10/PSMA4/KPNA1/PSMA3/CHMP4A/CCNK/POLR2G/HMGA1/CCNT1/TAF7/RBX1/GTF2E2",27,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-69052","R-HSA-69052","Switching of origins to a post-replicative state","15/577","92/10955",8.37510601137269e-05,0.00128672083265635,0.00108309641650835,"MCM3/MCM6/MCM4/MCM7/MCM5/MCM2/PSME4/PSME3/UBE2C/PSMA4/ORC5/PSMA3/CCNE1/UBE2E1/RBX1",15,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-9694516","R-HSA-9694516","SARS-CoV-2 Infection","32/577","299/10955",0.000103271861587909,0.00156628990074995,0.00131842349611554,"NUP50/STAT1/GEMIN4/RPS3/GEMIN5/PRMT1/SMN1/LARP1/G3BP1/CNBP/RPS12/RPS11/RPS17/G3BP2/NDC1/KPNA2/GEMIN8/AAAS/CHMP3/DDX20/GALNT1/VPS33B/FUT8/RPS24/MAN2A1/CHMP4A/FAU/GEMIN6/RPS29/TRIM4/SRPK1/STAT2",32,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-68882","R-HSA-68882","Mitotic Anaphase","27/577","236/10955",0.000117919692557144,0.00176581007968483,0.00148636947580358,"PSME4/PSME3/CKAP5/RCC2/VRK1/NUDC/SPC24/UBE2C/ANKLE2/NDC1/VRK2/CHMP3/CLIP1/TUBA4A/MIS12/CDK1/PSMA4/CLASP1/PSMA3/CLASP2/CHMP4A/KIF2A/NDE1/UBE2E1/WAPL/CDC20/PPP2CA",27,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-2555396","R-HSA-2555396","Mitotic Metaphase and Anaphase","27/577","237/10955",0.000126640011464286,0.00187268916952812,0.00157633487954229,"PSME4/PSME3/CKAP5/RCC2/VRK1/NUDC/SPC24/UBE2C/ANKLE2/NDC1/VRK2/CHMP3/CLIP1/TUBA4A/MIS12/CDK1/PSMA4/CLASP1/PSMA3/CLASP2/CHMP4A/KIF2A/NDE1/UBE2E1/WAPL/CDC20/PPP2CA",27,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-2514853","R-HSA-2514853","Condensation of Prometaphase Chromosomes","5/577","11/10955",0.000141156671907718,0.00203644320569306,0.00171417473202441,"SMC4/NCAPD2/SMC2/NCAPG/CDK1",5,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-73817","R-HSA-73817","Purine ribonucleoside monophosphate biosynthesis","5/577","11/10955",0.000141156671907718,0.00203644320569306,0.00171417473202441,"GART/PPAT/PAICS/GMPS/IMPDH1",5,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-390471","R-HSA-390471","Association of TriC/CCT with target proteins during biosynthesis","9/577","39/10955",0.000149779368242297,0.00213480714012817,0.00179697250928616,"CCT7/CCT3/CCT5/XRN2/CCT4/WRAP53/TCP1/CCNE1/LONP2",9,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-15869","R-HSA-15869","Metabolism of nucleotides","15/577","99/10955",0.000195775701259088,0.00275717445939883,0.00232084979186839,"RRM1/GART/DCTPP1/PPAT/TK1/PAICS/GMPS/IMPDH1/NUDT1/RRM2/AK6/UCKL1/NME2/DCK/CTPS1",15,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5696398","R-HSA-5696398","Nucleotide Excision Repair","16/577","111/10955",0.000219460741900474,0.00305437714903836,0.00257101996084023,"PCNA/RFC3/RFC4/RFC2/RFC5/RPA2/LIG1/POLE3/TCEA1/RFC1/POLD2/POLR2G/HMGN1/RBX1/ERCC6/INO80C",16,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","20/577","160/10955",0.000276498382449608,0.00380346030741729,0.00320156021783757,"RFC3/RFC4/RFC2/RFC5/RBBP4/MEAF6/RPA2/GATAD2A/MBD3/PRKAA2/TAF10/EHMT1/CDK1/PRKAA1/TAF7/MAPK14/PPP2CA/ING5/RAD9A/TOP3A",20,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-174411","R-HSA-174411","Polymerase switching on the C-strand of the telomere","7/577","26/10955",0.000296343088592388,0.00402958475637696,0.00339190032436055,"PCNA/RFC3/RFC4/RFC2/RFC5/RFC1/POLD2",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-68949","R-HSA-68949","Orc1 removal from chromatin","12/577","71/10955",0.00029983845599717,0.00403078288005287,0.00339290884417851,"MCM3/MCM6/MCM4/MCM7/MCM5/MCM2/PSME4/PSME3/PSMA4/ORC5/PSMA3/RBX1",12,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-1169408","R-HSA-1169408","ISG15 antiviral mechanism","12/577","72/10955",0.000342940588179623,0.00455841253726398,0.00383704076189147,"NUP50/STAT1/EIF4A1/EIF4A3/NDC1/KPNA2/EIF2AK2/AAAS/EIF4G1/KPNA1/UBE2E1/MAPK3",12,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives","36/577","376/10955",0.000364486814221616,0.00475071504005408,0.00399891126742107,"CKB/RPL10A/PSME4/PAH/RPL11/RPS3/RPL37A/HPD/PSME3/SHMT1/RPL23/RPL5/CBS/RPS12/RPL27A/RPS11/RPL30/RPL32/RPL28/RPS17/PYCR3/AGXT/RPL36AL/RPL18A/CKMT2/RPL24/RPL35A/RPL36A/RPS24/RPL36/PSMA4/NDUFAB1/PSMA3/FAU/RPS29/RPL34",36,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","35/577","362/10955",0.000365439618465699,0.00475071504005408,0.00399891126742107,"PCNA/RFC3/RFC4/PRMT1/NPM1/RFC2/RFC5/RBBP4/MDC1/MEAF6/RPA2/GATAD2A/NELFE/MBD3/ELOA/GTF2F1/PRKAA2/TCEA1/TAF10/EHMT1/CDK1/PRKAA1/LAMTOR5/CCNE1/CCNK/POLR2G/FAS/CCNT1/TAF7/ATF2/MAPK14/PPP2CA/ING5/RAD9A/TOP3A",35,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-73894","R-HSA-73894","DNA Repair","33/577","335/10955",0.000382736163410442,0.00492148784037558,0.00414265916002607,"PCNA/RFC3/ASCC3/RFC4/RFC2/RFC5/USP10/FEN1/MDC1/ASCC2/KPNA2/RPA2/LIG1/POLE3/BRCC3/TCEA1/RIF1/MSH3/UBE2T/RFC1/BABAM2/KDM4A/POLD2/TDP1/POLR2G/HMGN1/MGMT/RBX1/ASCC1/ERCC6/RAD9A/INO80C/TOP3A",33,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","7/577","28/10955",0.000486593222414569,0.00618967507652081,0.00521015493383342,"PCNA/RBBP4/TK1/DHFR/RRM2/CDK1/CCNE1",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5358606","R-HSA-5358606","Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)","5/577","14/10955",0.000535869498862103,0.00667298544372493,0.00561698111826648,"PCNA/RPA2/LIG1/MSH3/POLD2",5,"Upres_DEq_MS_X3_vs_X5"
