"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0017116","GO:0017116","single-stranded DNA helicase activity","7/106","23/18369",3.96074861720595e-11,1.00999089738752e-08,8.92210741139025e-09,"4174/4171/4175/4172/4173/4176/5983",7,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0004386","GO:0004386","helicase activity","11/106","153/18369",1.31408595574533e-09,1.6754595935753e-07,1.48007576068158e-07,"4174/9188/4171/4175/4172/4173/4176/79009/5983/56919/57696",11,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0003678","GO:0003678","DNA helicase activity","7/106","58/18369",4.11734307537184e-08,3.49974161406606e-06,3.09161901098096e-06,"4174/4171/4175/4172/4173/4176/5983",7,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0008094","GO:0008094","ATP-dependent activity, acting on DNA","8/106","126/18369",6.73492691709661e-07,4.29351590964909e-05,3.79282726383862e-05,"4174/4171/4175/4172/4173/4176/5983/5928",8,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0140097","GO:0140097","catalytic activity, acting on DNA","10/106","245/18369",1.53982327865287e-06,7.85309872112965e-05,6.93730908698346e-05,"4174/1786/4171/4175/4172/4173/4176/5111/5983/5928",10,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0016887","GO:0016887","ATP hydrolysis activity","11/106","376/18369",1.11617384342451e-05,0.000474373883455416,0.000419054741215517,"4174/9188/4171/4175/4172/4173/4176/79009/56919/57696/10112",11,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0043138","GO:0043138","3'-5' DNA helicase activity","3/106","14/18369",6.49130884207893e-05,0.00208934786522311,0.00184569842376779,"4174/4171/4175",3,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0003697","GO:0003697","single-stranded DNA binding","6/106","119/18369",6.55481683207251e-05,0.00208934786522311,0.00184569842376779,"4174/4171/4175/4172/4173/4176",6,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0001098","GO:0001098","basal transcription machinery binding","4/106","61/18369",0.000424547674542424,0.0108259657008318,0.00956349498442935,"23160/9221/84298/26610",4,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0001099","GO:0001099","basal RNA polymerase II transcription machinery binding","4/106","61/18369",0.000424547674542424,0.0108259657008318,0.00956349498442935,"23160/9221/84298/26610",4,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0030515","GO:0030515","snoRNA binding","3/106","33/18369",0.000898447994305403,0.0207595930001105,0.0183387116698603,"9188/705/9221",3,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0003724","GO:0003724","RNA helicase activity","4/106","76/18369",0.000976922023534612,0.0207595930001105,0.0183387116698603,"9188/79009/56919/57696",4,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0008186","GO:0008186","ATP-dependent activity, acting on RNA","4/106","78/18369",0.00107662497462247,0.0211184129637485,0.0186556878193691,"9188/79009/56919/57696",4,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0015187","GO:0015187","glycine transmembrane transporter activity","2/106","10/18369",0.00144025756881454,0.0262332628605506,0.0231740691523543,"92745/81539",2,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0043021","GO:0043021","ribonucleoprotein complex binding","5/106","161/18369",0.00241829921236306,0.041111086610172,0.0363169144874171,"56919/51042/9221/5935/2146",5,"Downres_DEq_MS_X1H_vs_X5H"
"GO:0043023","GO:0043023","ribosomal large subunit binding","2/106","14/18369",0.00286897112799391,0.0457242273524029,0.0403920935125458,"56919/5935",2,"Downres_DEq_MS_X1H_vs_X5H"
