"Genes","ProtDesc","X1H_vs_X5H","Diff_Abund","negLog10_sca_adjPval","sca.t","sca.P.Value","AveExpr","count","sca.adj.pval","P.Value","adj.P.Val","SharedSignificant","unchanged","backgrdnd"
"FAM172A","Cotranscriptional regulator FAM172A",2.33,"Up in X5H",6.418,14.0503562363273,3.82659301451854e-08,16.6,4,3.81820419340746e-07,1.00749874760181e-07,1.0739606700478e-06,TRUE,TRUE,TRUE
"SLC30A9","Zinc transporter 9",1.65,"Up in X5H",6.344,13.7765713421333,4.65904263266632e-08,16.51,5,4.52669216050683e-07,1.07742091117947e-07,1.12634267340087e-06,TRUE,TRUE,TRUE
"GSTA1","Glutathione S-transferase A1;Glutathione S-transferase A1;Glutathione S-transferase A1;Glutathione S-transferase A2",1.52,"Up in X5H",6.338,13.7500363901998,4.74966817405085e-08,19.78,5,4.59212199115341e-07,9.55757547318588e-08,1.03575410393481e-06,TRUE,TRUE,TRUE
"NOM1","Nucleolar MIF4G domain-containing protein 1",-1.73,"Up in X1H",6.233,-13.332796397161,6.45910170767298e-08,16.62,8,5.84380807405215e-07,2.60134591873834e-07,2.23074837698184e-06,TRUE,TRUE,TRUE
"RBM3","RNA-binding protein 3",-1.66,"Up in X1H",6.222,-13.2886187220155,6.67616972516448e-08,17.74,3,5.99474398010547e-07,4.30547335103555e-08,5.91590306643035e-07,TRUE,TRUE,TRUE
"POLR1G","DNA-directed RNA polymerase I subunit RPA34",-1.83,"Up in X1H",6.198,-13.181422742442,7.23666912976044e-08,17.16,6,6.34361055419148e-07,2.37649744894055e-07,2.07400227218012e-06,TRUE,TRUE,TRUE
"CNTNAP4","Contactin-associated protein-like 4",-2.82,"Up in X1H",6.17,-13.0682926933555,7.88434846819899e-08,18.08,1,6.76111447628021e-07,9.73543032803256e-08,1.04926304646573e-06,TRUE,TRUE,TRUE
"CA9","Carbonic anhydrase 9",3.95,"Up in X5H",6.14,12.9254213008665,8.79414132439143e-08,16.51,5,7.24720532262173e-07,3.45051497834654e-07,2.78122486745701e-06,TRUE,TRUE,TRUE
"UGT1A6","UDP-glucuronosyltransferase 1-6;UDP-glucuronosyltransferase 1-6;UDP-glucuronosyltransferase 1A1;UDP-glucuronosyltransferase 1A3",1.56,"Up in X5H",6.126,12.8725721542,9.15916350896787e-08,20.42,2,7.47514075621557e-07,8.04444160933042e-09,1.90570521684263e-07,TRUE,TRUE,TRUE
"SIDT2","SID1 transmembrane family member 2",2.33,"Up in X5H",6.117,12.8367995284287,9.41559669182913e-08,15.32,4,7.64226140268216e-07,2.5253853545347e-07,2.18460601502658e-06,TRUE,TRUE,TRUE
"THNSL1","Threonine synthase-like 1",1.52,"Up in X5H",6.113,12.8228290580673,9.51785840977937e-08,17.02,10,7.71468057680336e-07,4.14179745909052e-07,3.18702063768568e-06,TRUE,TRUE,TRUE
"NSA2","Ribosome biogenesis protein NSA2 homolog",-1.78,"Up in X1H",6.102,-12.7889496729635,9.77091232823694e-08,18.84,7,7.89815413199152e-07,3.5454480342514e-07,2.84260379656715e-06,TRUE,TRUE,TRUE
"FAM207A","Protein FAM207A",-1.83,"Up in X1H",6.101,-12.7794392088937,9.84325965242616e-08,17.13,6,7.92415882495314e-07,3.1997528578629e-07,2.62912107406123e-06,TRUE,TRUE,TRUE
"PRODH2","Hydroxyproline dehydrogenase",1.71,"Up in X5H",6.101,12.7776572803967,9.85687983267905e-08,17.36,12,7.92434211548396e-07,4.53032734213854e-07,3.40176990906519e-06,TRUE,TRUE,TRUE
"ST6GAL1","Beta-galactoside alpha-2,6-sialyltransferase 1",1.32,"Up in X5H",6.019,12.4833372690259,1.24154416861331e-07,17.65,7,9.57785768668179e-07,3.89642614719204e-07,3.0508770811423e-06,TRUE,TRUE,TRUE
"DHRS3","Short-chain dehydrogenase/reductase 3",1.25,"Up in X5H",6.018,12.480047610535,1.24478446413871e-07,17.72,6,9.59035113842281e-07,2.90283964907087e-07,2.42600313609496e-06,TRUE,TRUE,TRUE
"KIF4A","Chromosome-associated kinesin KIF4A",-3.54,"Up in X1H",5.962,-12.2831717477484,1.45654700002312e-07,15.55,10,1.09093526571352e-06,6.02296005145065e-07,4.29674273763032e-06,TRUE,TRUE,TRUE
"HSPA12A","Heat shock 70 kDa protein 12A",1.52,"Up in X5H",5.82,11.7939433693687,2.17335110227661e-07,15.8,10,1.51469004383636e-06,8.72543659445925e-07,5.71743170868388e-06,TRUE,TRUE,TRUE
"UBR1","E3 ubiquitin-protein ligase UBR1",2.19,"Up in X5H",5.819,11.7856053150743,2.18849902307606e-07,15.21,8,1.51809691196803e-06,8.27640886565044e-07,5.48393183180892e-06,TRUE,TRUE,TRUE
"ORM1","Alpha-1-acid glycoprotein 1",-2.02,"Up in X1H",5.809,-11.7513990982932,2.25185622779428e-07,16.01,3,1.55113309660754e-06,3.62547452622198e-07,2.89499767498724e-06,TRUE,TRUE,TRUE
"CNPY4","Protein canopy homolog 4",1.6,"Up in X5H",5.787,11.6787547710716,2.39313467736594e-07,15.8,6,1.63460412472207e-06,6.97915256969652e-07,4.81301232574526e-06,TRUE,TRUE,TRUE
"NT5C3B","7-methylguanosine phosphate-specific 5'-nucleotidase",2.03,"Up in X5H",5.787,11.6775030522556,2.39565204897928e-07,15.38,2,1.63460412472207e-06,2.21544412536386e-07,1.96828571918588e-06,TRUE,TRUE,TRUE
"CAMLG","Calcium signal-modulating cyclophilin ligand",2.07,"Up in X5H",5.752,11.5627377627865,2.63918196129039e-07,15.17,3,1.76997941108777e-06,4.52850730744396e-07,3.40176990906519e-06,TRUE,TRUE,TRUE
"NGEF","Ephexin-1",1.24,"Up in X5H",5.722,11.4587683879377,2.88318917922798e-07,16.15,6,1.89747914488838e-06,6.86017730163934e-07,4.73839959868662e-06,TRUE,TRUE,TRUE
"ISOC2","Isochorismatase domain-containing protein 2",1.52,"Up in X5H",5.714,11.4320659819848,2.94974857634646e-07,19.34,6,1.93012415182429e-06,8.29797978179766e-07,5.49207453790791e-06,TRUE,TRUE,TRUE
"FAM169A","Soluble lamin-associated protein of 75 kDa",1.13,"Up in X5H",5.674,11.3055280295775,3.28873590923048e-07,19.96,17,2.11745923557309e-06,1.62147456541341e-06,9.31482039179725e-06,TRUE,TRUE,TRUE
"AS3MT","Arsenite methyltransferase",2.05,"Up in X5H",5.658,11.2552007201679,3.43515097996364e-07,15.66,8,2.1973825241562e-06,1.24250077231093e-06,7.54038673821924e-06,TRUE,TRUE,TRUE
"SLC26A6","Solute carrier family 26 member 6",1.33,"Up in X5H",5.658,11.2560518802492,3.43261657070876e-07,18.64,11,2.1973825241562e-06,1.37963242713651e-06,8.19794800120652e-06,TRUE,TRUE,TRUE
"FXYD1","Phospholemman",1.46,"Up in X5H",5.657,11.2503279132507,3.44969947136314e-07,20.04,1,2.20192791500061e-06,8.58232713757137e-09,1.98365740910195e-07,TRUE,TRUE,TRUE
"LLPH","Protein LLP homolog",-1.63,"Up in X1H",5.625,-11.1448687410708,3.78157459176775e-07,16.97,1,2.37280772635099e-06,4.76423127216959e-08,6.2924009904972e-07,TRUE,TRUE,TRUE
"GLTPD2","Glycolipid transfer protein domain-containing protein 2",1.64,"Up in X5H",5.612,11.1005781055661,3.93117912049683e-07,17.29,6,2.44592921724287e-06,1.14610449907961e-06,7.05671209266813e-06,TRUE,TRUE,TRUE
"TMEM62","Transmembrane protein 62",2.24,"Up in X5H",5.599,11.0585325507557,4.07917380997138e-07,16.04,6,2.51946465903973e-06,1.33653584143665e-06,8.00433458884684e-06,TRUE,TRUE,TRUE
"FOXRED2","FAD-dependent oxidoreductase domain-containing protein 2",-1.73,"Up in X1H",5.597,-11.0527635617652,4.09994835158072e-07,16.86,2,2.5296553072266e-06,2.33525328989314e-07,2.05010292526672e-06,TRUE,TRUE,TRUE
"SLC20A1","Sodium-dependent phosphate transporter 1",-2.33,"Up in X1H",5.583,-11.0126821443444,4.24750154145636e-07,14.76,1,2.60980961794364e-06,4.3264188246226e-07,3.2861900109489e-06,TRUE,TRUE,TRUE
"CAPN2","Calpain-2 catalytic subunit",2.44,"Up in X5H",5.577,10.9939028996357,4.31861301608303e-07,16.54,8,2.64800344208946e-06,1.55380846671959e-06,8.9871795675267e-06,TRUE,TRUE,TRUE
"SMN1","Survival motor neuron protein",-1.03,"Up in X1H",5.57,-10.9700613809032,4.41076559723858e-07,17.58,4,2.69334365726116e-06,2.02344882196947e-07,1.84843361547741e-06,TRUE,TRUE,TRUE
"ASRGL1","Isoaspartyl peptidase/L-asparaginase",1.87,"Up in X5H",5.553,10.9204543600053,4.60943763791984e-07,16.74,4,2.80020970262543e-06,1.01258404143941e-06,6.39296580366583e-06,TRUE,TRUE,TRUE
"MCEE","Methylmalonyl-CoA epimerase, mitochondrial",1.37,"Up in X5H",5.491,10.7302292789604,5.46653377405205e-07,18.63,4,3.224873413865e-06,7.43169925882014e-07,5.04281703147234e-06,TRUE,TRUE,TRUE
"CCDC86","Coiled-coil domain-containing protein 86",-1.67,"Up in X1H",5.485,-10.7102954618549,5.5659282831501e-07,17.99,9,3.27371746037765e-06,1.97204053263939e-06,1.08443901780923e-05,TRUE,TRUE,TRUE
"DBT","Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial",1.12,"Up in X5H",5.485,10.7109832057473,5.56246649404803e-07,17.86,12,3.27371746037765e-06,2.26307286754616e-06,1.22051012798583e-05,TRUE,TRUE,TRUE
"SELENOS","Selenoprotein S",-1.82,"Up in X1H",5.456,-10.6228373522645,6.02584553340168e-07,15.82,2,3.50314929428009e-06,4.86259841765034e-07,3.6100369933798e-06,TRUE,TRUE,TRUE
"ZNF114","Zinc finger protein 114",-2.29,"Up in X1H",5.452,-10.6120132405738,6.08558127499711e-07,15,1,3.5336981750891e-06,6.36730789156986e-07,4.47000215654438e-06,TRUE,TRUE,TRUE
"BCL2L13","Bcl-2-like protein 13",1.42,"Up in X5H",5.4,10.4485199343419,7.07070964592204e-07,15.82,7,3.98315019120874e-06,2.12081491534239e-06,1.1548158815872e-05,TRUE,TRUE,TRUE
"KHK","Ketohexokinase (Fragment)",3.32,"Up in X5H",5.394,10.4285786116761,7.20226750712738e-07,16.49,1,4.03283623945517e-06,1.51873204224453e-06,8.81878066139439e-06,TRUE,TRUE,TRUE
"GCKR","Glucokinase regulatory protein",2.7,"Up in X5H",5.374,10.3706738958083,7.59959415629843e-07,15.72,9,4.22223461247116e-06,2.65652857920214e-06,1.3752125637042e-05,TRUE,TRUE,TRUE
"IAH1","Isoamyl acetate-hydrolyzing esterase 1 homolog",1.96,"Up in X5H",5.359,10.3263295146334,7.91997771461411e-07,15.51,4,4.37150262475482e-06,1.83119258082611e-06,1.0229694218408e-05,TRUE,TRUE,TRUE
"MAP1LC3A","Microtubule-associated proteins 1A/1B light chain 3 beta 2",-1.37,"Up in X1H",5.273,-10.0702506096369,1.00823277092468e-06,17.59,1,5.33128981730236e-06,5.16762574034316e-08,6.60406943965669e-07,TRUE,TRUE,TRUE
"GGACT","Gamma-glutamylaminecyclotransferase",2.64,"Up in X5H",5.263,10.0412263291,1.03653128709795e-06,15.64,4,5.46169190975825e-06,2.87644462421518e-06,1.465296873034e-05,TRUE,TRUE,TRUE
"BNIP3L","BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like;BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like;BCL2/adenovirus E1B 19 kDa protein-interacting protein 3",1.47,"Up in X5H",5.238,9.9692451100899,1.1105059794408e-06,17.66,1,5.77912390532209e-06,1.45980552071928e-07,1.43007769306225e-06,TRUE,TRUE,TRUE
"SULT1C2","Sulfotransferase 1C2",2.9,"Up in X5H",5.238,9.97009633590915,1.10959838784547e-06,15.48,3,5.77912390532209e-06,2.83926130231851e-06,1.45453758665097e-05,TRUE,TRUE,TRUE
"PURB","Transcriptional activator protein Pur-beta",2.48,"Up in X5H",5.233,9.95708458764237,1.12356015907451e-06,15.51,3,5.84192044046034e-06,2.56919470222523e-06,1.3441136209608e-05,TRUE,TRUE,TRUE
"BNIP3","BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like;BCL2/adenovirus E1B 19 kDa protein-interacting protein 3",1.18,"Up in X5H",5.218,9.91320077616575,1.17207308670083e-06,17.92,3,6.05161994241608e-06,4.87660226658256e-07,3.613654056741e-06,TRUE,TRUE,TRUE
"CDIPT","CDP-diacylglycerol--inositol 3-phosphatidyltransferase",1.99,"Up in X5H",5.202,9.8669153737365,1.22571752002587e-06,16.91,2,6.28472319410145e-06,1.51353856925491e-06,8.79725708672032e-06,TRUE,TRUE,TRUE
"MACROD1","ADP-ribose glycohydrolase MACROD1",1.54,"Up in X5H",5.199,9.85660107373868,1.23803146688878e-06,18.17,6,6.33140206532492e-06,3.33390043465736e-06,1.64938870166117e-05,TRUE,TRUE,TRUE
"NUDT8","Nucleoside diphosphate-linked moiety X motif 8",1.4,"Up in X5H",5.183,9.8151822127206,1.28885050517102e-06,16.69,8,6.56858608018684e-06,3.9905581453237e-06,1.904204237571e-05,TRUE,TRUE,TRUE
"MCFD2","Multiple coagulation factor deficiency protein 2",1.64,"Up in X5H",5.107,9.61451230381072,1.56931963750369e-06,19.17,2,7.81621573662403e-06,1.18154312979365e-06,7.2522725093247e-06,TRUE,TRUE,TRUE
"APP","Amyloid-beta precursor protein",-1.51,"Up in X1H",5.086,-9.55349839895304,1.66724257100271e-06,16,3,8.20721654960319e-06,1.9091365205022e-06,1.05474890679846e-05,TRUE,TRUE,TRUE
"DDX55","ATP-dependent RNA helicase DDX55",-1.22,"Up in X1H",5.07,-9.51023340206352,1.74069176987712e-06,16.06,8,8.5121266135231e-06,5.14026665485384e-06,2.33961213821309e-05,TRUE,TRUE,TRUE
"MPV17L2","Mpv17-like protein 2",-2.47,"Up in X1H",5.066,-9.50058567909529,1.75754466723792e-06,15.33,2,8.58744161523268e-06,3.23718350533418e-06,1.6123244782039e-05,TRUE,TRUE,TRUE
"MTIF3","Translation initiation factor IF-3, mitochondrial",1.69,"Up in X5H",5.058,9.47546787078898,1.80225750507072e-06,15.32,1,8.75530185345113e-06,8.62701879246981e-07,5.67178557722709e-06,TRUE,TRUE,TRUE
"PPP1R12C","Protein phosphatase 1 regulatory subunit 12C",1.63,"Up in X5H",5.016,9.35402637966713,2.03657032715548e-06,15.46,5,9.64802772280144e-06,4.86149164380293e-06,2.23334208512282e-05,TRUE,TRUE,TRUE
"ACSM3","Acyl-coenzyme A synthetase ACSM3, mitochondrial",2,"Up in X5H",5.002,9.31939218570845,2.10930714387191e-06,17.04,10,9.95276744042272e-06,6.77786344431205e-06,2.93762823014518e-05,TRUE,TRUE,TRUE
"MELTF","Melanotransferrin",1.95,"Up in X5H",4.971,9.2358829651562,2.29654477617424e-06,15.14,4,1.06952769949794e-05,5.24956221966654e-06,2.37838129048751e-05,TRUE,TRUE,TRUE
"CCDC137","Coiled-coil domain-containing protein 137",-1.61,"Up in X1H",4.971,-9.23294429514328,2.30345386106413e-06,16.94,1,1.06982233091966e-05,9.48044870260538e-07,6.09737119275174e-06,TRUE,TRUE,TRUE
"BAIAP2L1","Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1",-1.64,"Up in X1H",4.97,-9.23050639119849,2.30920271039914e-06,14.62,1,1.07165117156327e-05,1.04250774564834e-06,6.53444738453519e-06,TRUE,TRUE,TRUE
"NIPSNAP3A","Protein NipSnap homolog 3A",1.07,"Up in X5H",4.951,9.1813131210697,2.42859493297992e-06,17.05,5,1.11882144826119e-05,3.80929664943278e-06,1.83547298653858e-05,TRUE,TRUE,TRUE
"RELL1","RELT-like protein 1",-2.29,"Up in X1H",4.9,-9.04242677146664,2.80332530175607e-06,15.28,2,1.25851865026485e-05,4.78119230355172e-06,2.19986896268394e-05,TRUE,TRUE,TRUE
"HGSNAT","Heparan-alpha-glucosaminide N-acetyltransferase",1.98,"Up in X5H",4.877,8.97984471493202,2.99228174656682e-06,15.24,2,1.3272362139757e-05,4.131367906658e-06,1.95094205137234e-05,TRUE,TRUE,TRUE
"MRFAP1","MORF4 family-associated protein 1",-2.16,"Up in X1H",4.86,-8.93604636198652,3.1327198063327e-06,16.25,2,1.37918921830882e-05,4.97790084613752e-06,2.27445863371395e-05,TRUE,TRUE,TRUE
"PHYHD1","Phytanoyl-CoA dioxygenase domain-containing protein 1",1.21,"Up in X5H",4.843,8.89422328754596,3.27351397346685e-06,15.23,2,1.43689778790826e-05,7.35312502795041e-07,4.99650718223777e-06,TRUE,TRUE,TRUE
"LYRM7","Complex III assembly factor LYRM7",-1.82,"Up in X1H",4.819,-8.8293467172254,3.50567007394875e-06,19.04,3,1.51630481195575e-05,6.00462996008661e-06,2.66137793811479e-05,TRUE,TRUE,TRUE
"C1orf174","UPF0688 protein C1orf174",-1.87,"Up in X1H",4.797,-8.76994458090641,3.7339415166215e-06,14.71,1,1.59752219478304e-05,3.31548832368443e-06,1.64165225198668e-05,TRUE,TRUE,TRUE
"MEAK7","MTOR-associated protein MEAK7",2.32,"Up in X5H",4.775,8.7144491656696,3.96180774666809e-06,15.5,5,1.67802551446207e-05,1.0568357910483e-05,4.28014878551182e-05,TRUE,TRUE,TRUE
"CUL7","Cullin-7",1.79,"Up in X5H",4.766,8.69204946643884,4.05801195375305e-06,16.12,7,1.71562616151263e-05,1.13804030935927e-05,4.54985439897216e-05,TRUE,TRUE,TRUE
"SNX17","Sorting nexin-17",-1.79,"Up in X1H",4.766,-8.69175782342796,4.05928109872855e-06,15.6,5,1.71562616151263e-05,9.93413433785551e-06,4.05941111029634e-05,TRUE,TRUE,TRUE
"SLC38A1","Sodium-coupled neutral amino acid transporter 1",-1.94,"Up in X1H",4.728,-8.59782350961178,4.49133116620905e-06,15.76,2,1.8714934162295e-05,6.2228789504853e-06,2.74168091958463e-05,TRUE,TRUE,TRUE
"MAD2L1","Mitotic spindle assembly checkpoint protein MAD2A",-1.48,"Up in X1H",4.727,-8.59598516917804,4.50026855158318e-06,17.99,4,1.87389789019829e-05,8.18141664353238e-06,3.44061423452602e-05,TRUE,TRUE,TRUE
"MYO6","Unconventional myosin-6",1.39,"Up in X5H",4.704,8.53401830047885,4.81309103775813e-06,16.3,3,1.97908684297532e-05,5.43034809454778e-06,2.44717210018578e-05,TRUE,TRUE,TRUE
"TBCEL","Tubulin-specific chaperone cofactor E-like protein",2.41,"Up in X5H",4.698,8.5193704549735,4.89042824749021e-06,16,5,2.00531281638251e-05,1.2987312111654e-05,5.09588367139634e-05,TRUE,TRUE,TRUE
"BPHL","Valacyclovir hydrolase",1.13,"Up in X5H",4.683,8.47966163270562,5.10693213822565e-06,17.98,9,2.07254577927854e-05,1.4551785906528e-05,5.58384677100688e-05,TRUE,TRUE,TRUE
"PIK3CB","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform",1.46,"Up in X5H",4.617,8.31866201956544,6.09728456272379e-06,16.08,6,2.41645229455035e-05,1.48976842208199e-05,5.69611233655295e-05,TRUE,TRUE,TRUE
"SPTAN1","Spectrin alpha chain, non-erythrocytic 1",1.23,"Up in X5H",4.597,8.27331762957169,6.41240452947175e-06,16.43,2,2.52947984005896e-05,2.38255562626965e-06,1.27119762314134e-05,TRUE,TRUE,TRUE
"TMLHE","Trimethyllysine dioxygenase, mitochondrial",1.35,"Up in X5H",4.594,8.26575831317431,6.46663103790483e-06,17.11,7,2.54917094279033e-05,1.66428831646678e-05,6.24847333028804e-05,TRUE,TRUE,TRUE
"GALNS","N-acetylgalactosamine-6-sulfatase",2.38,"Up in X5H",4.58,8.23388780414062,6.70077139945505e-06,16.44,7,2.63270015740873e-05,1.85607085716682e-05,6.85541277269417e-05,TRUE,TRUE,TRUE
"CDKN1B","Cyclin-dependent kinase inhibitor 1B",2.35,"Up in X5H",4.558,8.17881744863352,7.1272589557888e-06,15.64,2,2.76537647484605e-05,1.29721909653763e-05,5.09332806517131e-05,TRUE,TRUE,TRUE
"F7","Coagulation factor VII",2.41,"Up in X5H",4.55,8.1585611159595,7.29144562779375e-06,15.56,4,2.81983554115396e-05,1.76955469550792e-05,6.58105288077961e-05,TRUE,TRUE,TRUE
"OPA3","Optic atrophy 3 protein",1.25,"Up in X5H",4.512,8.06913344192245,8.06682109985733e-06,16.7,2,3.07547554432061e-05,3.7289398135242e-06,1.80115403074471e-05,TRUE,TRUE,TRUE
"DEPTOR","DEP domain-containing mTOR-interacting protein",2.58,"Up in X5H",4.49,8.02283547204536,8.50290378712099e-06,15.3,4,3.23547792336945e-05,2.08795170329293e-05,7.56083857306259e-05,TRUE,TRUE,TRUE
"GUK1","Guanylate kinase",1.28,"Up in X5H",4.481,8.00390058825401,8.68854021690686e-06,17.08,6,3.3039905182158e-05,1.98376566384585e-05,7.25908561099313e-05,TRUE,TRUE,TRUE
"BOD1L2","Biorientation of chromosomes in cell division protein 1-like 2",2.08,"Up in X5H",4.435,7.89970144189267,9.79172684546408e-06,15.41,2,3.670751754695e-05,1.58362920668256e-05,6.00277643558022e-05,TRUE,TRUE,TRUE
"SMIM12","Small integral membrane protein 12",-1.41,"Up in X1H",4.385,-7.78564339578744,1.11754625494129e-05,16.84,2,4.12251944544114e-05,8.94063080662003e-06,3.71240087598391e-05,TRUE,TRUE,TRUE
"PRSS8","Prostasin",2.88,"Up in X5H",4.361,7.73330871963806,1.18798826510355e-05,15.61,3,4.35252418861777e-05,2.74525492149865e-05,9.57763760053509e-05,TRUE,TRUE,TRUE
"PAFAH2","Platelet-activating factor acetylhydrolase 2, cytoplasmic",2.07,"Up in X5H",4.349,7.70886203021707,1.22252439920484e-05,15.32,3,4.47458936945706e-05,2.40690203890549e-05,8.55867750252631e-05,TRUE,TRUE,TRUE
"GDPD1","Lysophospholipase D GDPD1",1.85,"Up in X5H",4.319,7.63747213918122,1.32973636333553e-05,16.88,8,4.80051864664815e-05,3.48350396910284e-05,0.000116781263372133,TRUE,TRUE,TRUE
"ATL1","Atlastin-1",1.71,"Up in X5H",4.268,7.52327533673693,1.52292901849512e-05,14.89,2,5.39914380014118e-05,1.94820319220025e-05,7.15106593563826e-05,TRUE,TRUE,TRUE
"NUDT19","Nucleoside diphosphate-linked moiety X motif 19",1.25,"Up in X5H",4.216,7.41037477103898,1.74404221432404e-05,18.14,12,6.08102403191239e-05,4.76029628266105e-05,0.000154168982509608,TRUE,TRUE,TRUE
