"Genes","ProtDesc","X1H_vs_X5H","Diff_Abund","negLog10_sca_adjPval","sca.t","sca.P.Value","AveExpr","count","sca.adj.pval","P.Value","adj.P.Val","SharedSignificant","unchanged","backgrdnd"
"MTFMT","Methionyl-tRNA formyltransferase, mitochondrial",1.85,"Up in X5H",4.215,7.40885194067549,1.74725175369213e-05,16.28,5,6.08862698857264e-05,4.00611872146651e-05,0.000132796663725027,TRUE,TRUE,TRUE
"LDHD","Probable D-lactate dehydrogenase, mitochondrial",2.85,"Up in X5H",4.204,7.38569005016182,1.79686188589906e-05,16.06,6,6.25045959956774e-05,4.54373596710733e-05,0.000148455470554247,TRUE,TRUE,TRUE
"SCML2","Sex comb on midleg-like protein 2",-1.88,"Up in X1H",4.175,-7.32323797280822,1.93836028615778e-05,14.87,2,6.67983565124961e-05,2.88262878475084e-05,9.96874022172455e-05,TRUE,TRUE,TRUE
"CNOT6L","CCR4-NOT transcription complex subunit 6-like",1.72,"Up in X5H",4.164,7.30155940980955,1.99025104187059e-05,15.01,3,6.85067796087743e-05,3.39932705436774e-05,0.000114478191125179,TRUE,TRUE,TRUE
"GUSB","Beta-glucuronidase",1.63,"Up in X5H",4.16,7.29269766686879,2.01189264187865e-05,15.31,5,6.91712304590121e-05,4.40114539418577e-05,0.000144434704921781,TRUE,TRUE,TRUE
"RPF1","Ribosome production factor 1",-1.22,"Up in X1H",4.144,-7.25850610111718,2.09780287140024e-05,16.64,5,7.17912064203309e-05,3.9967022426365e-05,0.000132558784583409,TRUE,TRUE,TRUE
"CIT","Citron Rho-interacting kinase",-1.32,"Up in X1H",4.12,-7.20825175106871,2.23133307493997e-05,15.03,5,7.58345652178049e-05,4.4538623772183e-05,0.000145841193613728,TRUE,TRUE,TRUE
"CHCHD2","Coiled-coil-helix-coiled-coil-helix domain-containing protein 2",-0.95,"Up in X1H",4.06,-7.07630673201697,2.62753968731228e-05,18.27,3,8.70988926040715e-05,1.57228156788504e-05,5.9674086190993e-05,TRUE,TRUE,TRUE
"AURKA","Aurora kinase A;Aurora kinase A;Aurora kinase B",-1.87,"Up in X1H",4.038,-7.02705857873419,2.79432624756966e-05,15.22,1,9.17028752460882e-05,3.45750426510686e-05,0.000116041138608266,TRUE,TRUE,TRUE
"SUMF1","Formylglycine-generating enzyme",1.17,"Up in X5H",4.018,6.9857261730414,2.94311745733371e-05,18.22,4,9.60317945721717e-05,4.45178608018854e-05,0.000145841193613728,TRUE,TRUE,TRUE
"P3H3","Prolyl 3-hydroxylase 3",1.73,"Up in X5H",4.004,6.95661174722579,3.05303891309441e-05,16.12,8,9.90396450042743e-05,7.41156038491758e-05,0.000226402699006491,TRUE,TRUE,TRUE
"METTL15","12S rRNA N4-methylcytidine (m4C) methyltransferase",1.3,"Up in X5H",4.001,6.9494006072058,3.08094245590049e-05,16.17,5,9.97807143490048e-05,6.0286808662998e-05,0.000189239812657273,TRUE,TRUE,TRUE
"BOK","Bcl-2-related ovarian killer protein",2.14,"Up in X5H",3.924,6.79264336415574,3.76067256965148e-05,16.49,2,0.000118994115479293,6.45706459857199e-05,0.000201510818722313,TRUE,TRUE,TRUE
"FCF1","rRNA-processing protein FCF1 homolog",-2.06,"Up in X1H",3.885,-6.71360854583265,4.16316439527128e-05,17.65,2,0.000130423514264836,6.95782593366966e-05,0.000214535987751555,TRUE,TRUE,TRUE
"TK1","Thymidine kinase, cytosolic",-2.85,"Up in X1H",3.877,-6.69808043597464,4.24756023842344e-05,15.28,3,0.000132767110040948,9.0950590430764e-05,0.00026975170104202,TRUE,TRUE,TRUE
"FGFR4","Fibroblast growth factor receptor 4",-1.27,"Up in X1H",3.812,-6.5630024529749,5.06432050593484e-05,17.28,4,0.000154123423776415,8.39669001831882e-05,0.000251815584583844,TRUE,TRUE,TRUE
"SLC52A2","Solute carrier family 52, riboflavin transporter, member 2",-1.5,"Up in X1H",3.811,-6.55950563567253,5.08758842438097e-05,16.08,1,0.000154587729357325,4.57955487021987e-05,0.000149378314041295,TRUE,TRUE,TRUE
"TLCD4","TLC domain-containing protein 4",2.75,"Up in X5H",3.801,6.538775848179,5.2279060544618e-05,15.59,2,0.000158066020052379,0.000102228735992079,0.000299301054361766,TRUE,TRUE,TRUE
"ACAD10","Acyl-CoA dehydrogenase family member 10",2.46,"Up in X5H",3.73,6.39488658521107,6.32426590070013e-05,16.13,13,0.000186357974773121,0.000148286395142497,0.000411543433423151,TRUE,TRUE,TRUE
"ARHGAP5","Rho GTPase-activating protein 5",1.9,"Up in X5H",3.722,6.37874817581743,6.46184951763584e-05,15.17,7,0.000189656565455612,0.000145221286766897,0.000404554780508347,TRUE,TRUE,TRUE
"TMEM165","Transmembrane protein 165",-1.22,"Up in X1H",3.628,-6.19820249458554,8.24025401278578e-05,17.36,2,0.000235668744643759,7.18277486594718e-05,0.000220552562956977,TRUE,TRUE,TRUE
"TPRKB","EKC/KEOPS complex subunit TPRKB",1.52,"Up in X5H",3.625,6.19336965602236,8.29454851271831e-05,15.18,4,0.000236867005549007,0.000151569692479354,0.000419475149859841,TRUE,TRUE,TRUE
"RASSF4","Ras association domain-containing protein 4",1.75,"Up in X5H",3.622,6.18688662863701,8.36798541783661e-05,15.43,2,0.000238848865013696,0.000123361448312938,0.000351942955481029,TRUE,TRUE,TRUE
"EZH2","Histone-lysine N-methyltransferase EZH2",-2,"Up in X1H",3.606,-6.15477866118342,8.74211364667032e-05,15.07,3,0.000248015275092724,0.000161154704442139,0.000442278472256094,TRUE,TRUE,TRUE
"MIGA1","Mitoguardin 1",1.74,"Up in X5H",3.594,6.13238860864922,9.01360130503978e-05,14.71,2,0.000254818341719639,0.000132982039682308,0.000375766346131909,TRUE,TRUE,TRUE
"P2RX4","P2X purinoceptor 4",1.39,"Up in X5H",3.562,6.07192450433916,9.79293249765397e-05,16.56,3,0.000274100196729511,0.000143958965474332,0.000401794905052653,TRUE,TRUE,TRUE
"LPGAT1","Acyl-CoA:lysophosphatidylglycerol acyltransferase 1",1.63,"Up in X5H",3.553,6.05572973685452,0.000100137188175967,15.78,6,0.000279618566511184,0.000208810286955057,0.000551576101746907,TRUE,TRUE,TRUE
"C1orf52","UPF0690 protein C1orf52",-2.72,"Up in X1H",3.539,-6.02851225691371,0.000103968840332838,15.86,1,0.000289362007643181,0.000185263107073177,0.000499636191682767,TRUE,TRUE,TRUE
"MBD3","Methyl-CpG-binding domain protein 3",-2.65,"Up in X1H",3.51,-5.97619332237869,0.000111782558329985,14.49,2,0.000308784966217797,0.000208615095271278,0.000551552957426342,TRUE,TRUE,TRUE
"POLG2","DNA polymerase subunit gamma-2, mitochondrial",1.23,"Up in X5H",3.486,5.93074173491808,0.000119081961938649,17.77,5,0.000326358484849924,0.000217521872614881,0.000568748086726581,TRUE,TRUE,TRUE
"SDSL","Serine dehydratase-like",1.93,"Up in X5H",3.483,5.92401885648077,0.00012020426633315,14.97,4,0.000328977171088459,0.000233711730730343,0.000604402233711295,TRUE,TRUE,TRUE
"ZBTB8OS","Protein archease",1.67,"Up in X5H",3.479,5.91596220945239,0.000121564163589708,15.09,1,0.00033208455953846,0.000148125441550092,0.000411543433423151,TRUE,TRUE,TRUE
"LIPT2","Putative lipoyltransferase 2, mitochondrial",2.13,"Up in X5H",3.387,5.74880002122586,0.000153834447928818,15.64,2,0.000409832700763088,0.000259579947456541,0.00066175551447667,TRUE,TRUE,TRUE
"SLC2A9","Solute carrier family 2, facilitated glucose transporter member 9",1.62,"Up in X5H",3.371,5.71710987250561,0.000160926453778915,15.36,1,0.000425850548752166,0.000193382347241543,0.000518460964489447,TRUE,TRUE,TRUE
"SPC24","Kinetochore protein Spc24",-1.74,"Up in X1H",3.341,-5.65895535795812,0.000174866181736678,14.61,3,0.000456410761947915,0.000297306237415887,0.000743516909040493,TRUE,TRUE,TRUE
"SMIM4","Small integral membrane protein 4",-2.14,"Up in X1H",3.335,-5.64826349488688,0.000177566613349823,15.91,1,0.000462235658245008,0.000275772551475896,0.0006955439842638,TRUE,TRUE,TRUE
"FBXL8","F-box/LRR-repeat protein 8",1.67,"Up in X5H",3.325,5.62739218649654,0.00018296725602383,15.31,3,0.000473585850346894,0.000304695665399361,0.000757581932754934,TRUE,TRUE,TRUE
"SMPD1","Sphingomyelin phosphodiesterase",-1.45,"Up in X1H",3.322,-5.62340324699877,0.000184019256874331,15.49,4,0.000476100543474166,0.000320938015381397,0.000794556584523736,TRUE,TRUE,TRUE
"TSPAN6","Tetraspanin-6",-2.08,"Up in X1H",3.315,-5.61014479804644,0.000187562571006618,17.48,3,0.000484209307437241,0.00033949594466987,0.00083491168105221,TRUE,TRUE,TRUE
"RIOX2","Ribosomal oxygenase 2",-1.21,"Up in X1H",3.27,-5.52920281415093,0.00021083651180339,15.7,7,0.000537029548144925,0.000414548279982077,0.000996701411074341,TRUE,TRUE,TRUE
"EPHA2","Ephrin type-A receptor 2;Ephrin type-A receptor 2;Ephrin type-B receptor 4",-1.55,"Up in X1H",3.23,-5.45778024615672,0.000233940083935608,16.29,1,0.000589282024966791,0.000276155666392074,0.00069621349724836,TRUE,TRUE,TRUE
"PARS2","Probable proline--tRNA ligase, mitochondrial",1.79,"Up in X5H",3.226,5.45022873848159,0.000236536199812362,15.36,3,0.00059480862485752,0.00040308435751369,0.000971890158685261,TRUE,TRUE,TRUE
"FBLL1","rRNA/tRNA 2'-O-methyltransferase fibrillarin-like protein 1;rRNA/tRNA 2'-O-methyltransferase fibrillarin-like protein 1;rRNA 2'-O-methyltransferase fibrillarin",-2.44,"Up in X1H",3.21,-5.42247709046258,0.000246343931480658,21.36,3,0.000617111364339987,0.000456858300952171,0.001085198942888,TRUE,TRUE,TRUE
"ANKRD13A","Ankyrin repeat domain-containing protein 13D",-1.55,"Up in X1H",3.184,-5.37574254587863,0.000263853331179515,13.4,1,0.000654874228435062,0.000312632798071514,0.000775943064676657,TRUE,TRUE,TRUE
"HSD17B13","17-beta-hydroxysteroid dehydrogenase 13",1.52,"Up in X5H",3.146,5.31126972215558,0.000290217270438543,14.91,3,0.000714613228957495,0.000458162088829187,0.00108698680016131,TRUE,TRUE,TRUE
"MYO3B","Myosin-IIIb",-4.15,"Up in X1H",3.022,-5.09889151475869,0.000398831175124378,16.21,1,0.000950799380826328,0.000733699409848444,0.00166524718376419,TRUE,TRUE,TRUE
"GCAT","2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",1.09,"Up in X5H",2.966,5.00348776566759,0.000461021564697696,17.64,6,0.00108077044307301,0.000811990763672526,0.00182405062591129,TRUE,TRUE,TRUE
"S100A10","Protein S100-A10",2.26,"Up in X5H",2.962,4.99609329061166,0.000466253929894975,15.45,1,0.00109215851730203,0.00073587438062109,0.0016695432170763,TRUE,TRUE,TRUE
"TMEM256","Transmembrane protein 256",2.21,"Up in X5H",2.957,4.98649710556552,0.000473138380220373,15.95,2,0.00110436283856566,0.00078167005155135,0.00176263021914228,TRUE,TRUE,TRUE
"PHKB","Phosphorylase b kinase regulatory subunit (Fragment)",1.61,"Up in X5H",2.952,4.97565007436499,0.000481050287212232,15.61,2,0.00111797900606236,0.000691340298776887,0.00157757830615613,TRUE,TRUE,TRUE
"HAAO","3-hydroxyanthranilate 3,4-dioxygenase",1.54,"Up in X5H",2.942,4.95962827543604,0.000492994527647826,18.74,10,0.00114259640426643,0.000945880552322988,0.00208135932617892,TRUE,TRUE,TRUE
"TRPM4","Transient receptor potential cation channel subfamily M member 4",1.88,"Up in X5H",2.937,4.95136098502967,0.000499280473995785,15.45,7,0.00115535493337233,0.000939447480376652,0.00207124488234172,TRUE,TRUE,TRUE
"KEAP1","Kelch-like ECH-associated protein 1",-1.88,"Up in X1H",2.876,-4.84909129502036,0.00058446994228475,14.66,2,0.00133059478613197,0.000904465919761324,0.00200589387077502,TRUE,TRUE,TRUE
"SCRN2","Secernin-2",1.38,"Up in X5H",2.867,4.83302115182081,0.000599199872399105,16.08,3,0.00135737582120425,0.000892535530756343,0.00198464214035524,TRUE,TRUE,TRUE
"DCBLD1","Discoidin, CUB and LCCL domain-containing protein 1",-1.7,"Up in X1H",2.83,-4.77356091243295,0.00065721244456594,15.39,2,0.00148029160049359,0.000971282236533143,0.0021285470346543,TRUE,TRUE,TRUE
"USP40","Ubiquitin carboxyl-terminal hydrolase 40",1.6,"Up in X5H",2.817,4.7532562466051,0.000678360695619579,15.16,2,0.00152386493393358,0.00096978219658351,0.0021266568514855,TRUE,TRUE,TRUE
"ZCCHC10","Zinc finger CCHC domain-containing protein 10",-1.46,"Up in X1H",2.788,-4.70680698375269,0.000729493896348298,15.51,1,0.001627607611121,0.000877160484249932,0.00195265560019069,TRUE,TRUE,TRUE
"PTPRK","Protein-tyrosine-phosphatase",1.86,"Up in X5H",2.783,4.69757811577263,0.000740130239653724,15.63,1,0.00164823132406138,0.00105977220050955,0.00229947638812431,TRUE,TRUE,TRUE
"ASB9","Ankyrin repeat and SOCS box protein 9",1.88,"Up in X5H",2.742,4.62979397472399,0.000823455877435448,15.3,2,0.00181129681293143,0.00126304856634048,0.00269313815028347,TRUE,TRUE,TRUE
"GATA4","Transcription factor GATA-4",-1.64,"Up in X1H",2.741,-4.62856266854912,0.000825058131511639,14.8,1,0.00181414677226101,0.00109579233514663,0.00237067760404483,TRUE,TRUE,TRUE
"FAM120B","Constitutive coactivator of peroxisome proliferator-activated receptor gamma",1.34,"Up in X5H",2.711,4.57810505748754,0.000893631875436045,15.26,2,0.00194397787020407,0.00114647161794147,0.00247218387877539,TRUE,TRUE,TRUE
"CACTIN","Cactin",-1.92,"Up in X1H",2.662,-4.49850508084456,0.00101431183605325,15.66,3,0.00218005199198222,0.00164664725922537,0.00339839966265661,TRUE,TRUE,TRUE
"C5orf24","UPF0461 protein C5orf24",-1.4,"Up in X1H",2.64,-4.4654948459181,0.00106929319062903,14.79,1,0.00228824875549799,0.0012705943910901,0.00270727656178615,TRUE,TRUE,TRUE
"ELP4","Elongator complex protein 4",-1.6,"Up in X1H",2.611,-4.41779992925667,0.0011543432860596,14.35,2,0.00244987418350597,0.001645968708158,0.00339818452413499,TRUE,TRUE,TRUE
"CBFB","Core-binding factor subunit beta (Fragment)",1.72,"Up in X5H",2.611,4.41719654270345,0.00115546378852459,15.61,1,0.00245137297837934,0.00158601356355605,0.00329278675633724,TRUE,TRUE,TRUE
"SAMD4B","Protein Smaug homolog 2",-1.34,"Up in X1H",2.593,-4.38784146932044,0.00121138329213165,13.42,2,0.0025517105516351,0.00157116216013224,0.00326539041148665,TRUE,TRUE,TRUE
"ZFYVE1","Zinc finger FYVE domain-containing protein 1",1.46,"Up in X5H",2.582,4.36966436329379,0.00124743100884072,14.9,3,0.00262111124975517,0.00187086358356051,0.00380670557906724,TRUE,TRUE,TRUE
"ORM2","Alpha-1-acid glycoprotein 2",-2.61,"Up in X1H",2.545,-4.31078829646545,0.00137213852769209,16.33,1,0.00285375875864818,0.00216319524088639,0.00430818789644051,TRUE,TRUE,TRUE
"C1orf131","Uncharacterized protein C1orf131",-1.73,"Up in X1H",2.535,-4.29542639307036,0.00140678688362887,15.16,2,0.00291557197563293,0.00206508169701317,0.00413925758849151,TRUE,TRUE,TRUE
"DHTKD1","Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial",1.33,"Up in X5H",2.5,4.24000083745181,0.00153963252145166,15.65,4,0.00316429511268825,0.00238549181940666,0.00467847368095101,TRUE,TRUE,TRUE
"EPB41L1","Band 4.1-like protein 1 (Fragment)",1.59,"Up in X5H",2.403,4.08659991404563,0.00198055044556865,14.97,1,0.00395241719609771,0.00262303845928307,0.0050953770727439,TRUE,TRUE,TRUE
"HAPLN3","Hyaluronan and proteoglycan link protein 3",1.9,"Up in X5H",2.397,4.07696910528407,0.00201231455834227,16.35,1,0.00400776527072392,0.00287006169097605,0.0055047504134539,TRUE,TRUE,TRUE
"SIPA1L1","Signal-induced proliferation-associated 1-like protein 1",-1.43,"Up in X1H",2.355,-4.00991886546556,0.00224875841993555,13.38,2,0.00441469926037115,0.00303748880656936,0.00579207904236897,TRUE,TRUE,TRUE
"ASF1A","Histone chaperone ASF1B;Histone chaperone ASF1A",-1.36,"Up in X1H",2.353,-4.00708195698344,0.00225938097201621,18.02,1,0.00443261180749996,0.00273782976117608,0.00528539598593111,TRUE,TRUE,TRUE
"TRIP12","E3 ubiquitin-protein ligase TRIP12",-2.07,"Up in X1H",2.193,-3.76107279145857,0.00341231993516558,14.72,1,0.00640567800011889,0.00489285431899438,0.00885352263164823,TRUE,TRUE,TRUE
"CD99","CD99 antigen",-2.45,"Up in X1H",2.182,-3.74397828659632,0.00351239685675124,15.46,1,0.00657269203080237,0.00519393515651777,0.00932701496847211,TRUE,TRUE,TRUE
"RBP5","Retinol-binding protein 5",1.31,"Up in X5H",2.156,3.70239684054437,0.00376875058652965,15.42,2,0.00698174615544644,0.00489153021745014,0.00885352263164823,TRUE,TRUE,TRUE
"CYP2W1","Cytochrome P450 2W1",2.16,"Up in X5H",2.077,3.58317651739401,0.00461687638282445,15.26,6,0.00837206789983826,0.00712789475914958,0.0124046333205553,TRUE,TRUE,TRUE
"C1orf50","Uncharacterized protein C1orf50",1.16,"Up in X5H",2.009,3.47993488584281,0.00551026159755891,15.36,5,0.00980408730745334,0.00803962405122813,0.0138326419049482,TRUE,TRUE,TRUE
"EBI3","Interleukin-27 subunit beta",1.61,"Up in X5H",1.97,3.4223608524418,0.00608409086698971,16.18,1,0.010710968658131,0.0080105125337403,0.0137905739488337,TRUE,TRUE,TRUE
"GOLPH3L","Golgi phosphoprotein 3-like;Golgi phosphoprotein 3-like;Golgi phosphoprotein 3",1.98,"Up in X5H",1.967,3.41803345150869,0.00612963217771717,16.23,1,0.0107847260171134,0.008482749870932,0.01451907173454,TRUE,TRUE,TRUE
"USP12","Ubiquitin carboxyl-terminal hydrolase 12",1.21,"Up in X5H",1.939,3.37595635514413,0.00659114358137074,15.89,1,0.0115009721530435,0.00773302102728045,0.013359499392239,TRUE,TRUE,TRUE
"CMC4","Cx9C motif-containing protein 4",1.5,"Up in X5H",1.926,3.35653951972101,0.00681600182169067,16.16,2,0.0118444295973403,0.00914917114412743,0.0155472847960373,TRUE,TRUE,TRUE
"KIF20A","Kinesin-like protein KIF20A",-1.39,"Up in X1H",1.916,-3.34125464794704,0.00699853715227519,14.53,2,0.0121260159092276,0.00921208444206353,0.0156362316820682,TRUE,TRUE,TRUE
"TRBV10-2","T cell receptor beta variable 10-2",-3.83,"Up in X1H",1.9,-3.31650070313107,0.00730485497140463,15.95,1,0.0125757424689558,0.0106767432271829,0.0177805487405689,TRUE,TRUE,TRUE
"LYRM1","LYR motif-containing protein 1",1.54,"Up in X5H",1.851,3.24432481792193,0.00827877715440119,15.83,2,0.0141046715872709,0.0110867744615844,0.018390929209194,TRUE,TRUE,TRUE
"PGAP2","Post-GPI attachment to proteins factor 2",1.21,"Up in X5H",1.825,3.20719483856159,0.00883054383403356,15.13,1,0.0149543010492205,0.0104777825715732,0.0174935212968393,TRUE,TRUE,TRUE
"GLYCTK","Glycerate kinase",1.32,"Up in X5H",1.717,3.04897766880202,0.0116351682221882,16.19,3,0.0191822182386826,0.0155269845201695,0.0249046265670488,TRUE,TRUE,TRUE
"PATZ1","POZ-, AT hook-, and zinc finger-containing protein 1",-1.05,"Up in X1H",1.645,-2.94506776920775,0.0139541716870007,13.98,1,0.0226210503758859,0.0157164876515652,0.0251676474788393,TRUE,TRUE,TRUE
"PPP1R21","Protein phosphatase 1 regulatory subunit 21",1.1,"Up in X5H",1.577,2.84471247881178,0.0166363337100426,15.11,6,0.0264829665220129,0.0226605361780596,0.034999319385429,TRUE,TRUE,TRUE
"IGLV3-12","Immunoglobulin lambda variable 3-12",-2.53,"Up in X1H",1.52,-2.7605509383014,0.0192811644999837,16.08,1,0.0302201801272279,0.0256208488152306,0.0390619572081804,TRUE,TRUE,TRUE
"ERAP2","Endoplasmic reticulum aminopeptidase 2",1.07,"Up in X5H",1.427,2.62564331721876,0.0244236400142081,15.02,4,0.0374002789762084,0.0313962283241284,0.046900315954042,TRUE,TRUE,TRUE
"SETDB2","Histone-lysine N-methyltransferase SETDB2",-1.87,"Up in X1H",1.402,-2.58870506144826,0.026055252832327,15.66,1,0.0396525028315018,0.0331862261501632,0.0492654627646303,TRUE,TRUE,TRUE
"RAB3B","Ras-related protein Rab-3B",-2.56,"Up in X1H",1.397,-2.58208653852096,0.0263587907993131,15.22,1,0.040044998298454,0.0342732414281942,0.0506606968600113,TRUE,TRUE,TRUE
"CCNC","Cyclin-C",-1.06,"Non-significant",1.255,-2.3736814175111,0.037917320692775,15.01,1,0.0555751267126949,0.043701975362063,0.0629925915267544,TRUE,TRUE,TRUE
"COL1A2","Collagen alpha-2(I) chain",-1.3,"Non-significant",1.253,-2.37014981938431,0.0381507469906787,14.83,1,0.0558619079296822,0.045736015459621,0.0656844668627615,TRUE,TRUE,TRUE
"TRIM4","E3 ubiquitin-protein ligase TRIM4",-0.97,"Non-significant",1.184,-2.26680901249294,0.0456335900706848,14.04,2,0.0654976996442901,0.0531999866472444,0.0752172810016117,TRUE,TRUE,TRUE
"PRXL2B","Prostamide/prostaglandin F synthase",-1.15,"Non-significant",0.903,-1.84064120700234,0.0940773240681396,13.48,1,0.125140173766526,0.107596374784207,0.140944819481548,TRUE,TRUE,TRUE
"CHCHD7","Coiled-coil-helix-coiled-coil-helix domain-containing protein 7",1.29,"Non-significant",0.728,1.56498151557172,0.147203872635643,15.77,1,0.187151979885067,0.165870528705564,0.207891531105873,TRUE,TRUE,TRUE
